# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.module.iml.entities.serializer.save.entities.ms,1698763222042000000,1698763234439000000,0
jps.project.serializers.load.ms,1698763222042000000,1698763234439000000,24
workspaceModel.global.updates.ms,1698763222042000000,1698763234439000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698763222042000000,1698763234439000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698763222042000000,1698763234439000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698763222042000000,1698763234439000000,0
jps.facet.change.listener.init.bridge.ms,1698763222042000000,1698763234439000000,0
jps.load.project.to.empty.storage.ms,1698763222042000000,1698763234439000000,28
workspaceModel.moduleBridge.before.changed.ms,1698763222042000000,1698763234439000000,0
jps.library.entities.serializer.load.entities.ms,1698763222042000000,1698763234439000000,0
workspaceModel.global.updates.count,1698763222042000000,1698763234439000000,0
jps.facet.change.listener.before.change.events.ms,1698763222042000000,1698763234439000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698763222042000000,1698763234439000000,72
workspaceModel.sync.entities.ms,1698763222042000000,1698763234439000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698763222042000000,1698763234439000000,0
jps.app.storage.content.reader.load.component.ms,1698763222042000000,1698763234439000000,0
jps.facet.change.listener.process.change.events.ms,1698763222042000000,1698763234439000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698763222042000000,1698763234439000000,5
workspaceModel.mutableEntityStorage.add.entity.ms,1698763222042000000,1698763234439000000,15
jps.global.get.libraries.ms,1698763222042000000,1698763234439000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698763222042000000,1698763234439000000,3
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698763222042000000,1698763234439000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698763222042000000,1698763234439000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1698763222042000000,1698763234439000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1698763222042000000,1698763234439000000,0
jps.storage.jps.conf.reader.load.component.ms,1698763222042000000,1698763234439000000,7
workspaceModel.mutableEntityStorage.entities.ms,1698763222042000000,1698763234439000000,2
jps.reload.project.entities.ms,1698763222042000000,1698763234439000000,0
jps.library.entities.serializer.save.entities.ms,1698763222042000000,1698763234439000000,0
jps.save.global.entities.ms,1698763222042000000,1698763234439000000,0
workspaceModel.orphan.listener.update.ms,1698763222042000000,1698763234439000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698763222042000000,1698763234439000000,545
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698763222042000000,1698763234439000000,0
jps.global.handle.changed.events.ms,1698763222042000000,1698763234439000000,0
jps.save.changed.project.entities.ms,1698763222042000000,1698763234439000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698763222042000000,1698763234439000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698763222042000000,1698763234439000000,1
workspaceModel.load.cache.from.file.ms,1698763222042000000,1698763234439000000,126
jps.global.get.library.ms,1698763222042000000,1698763234439000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698763222042000000,1698763234439000000,2
jps.load.initial.state.ms,1698763222042000000,1698763234439000000,5
workspaceModel.mutableEntityStorage.referrers.ms,1698763222042000000,1698763234439000000,0
jps.global.handle.before.change.events.ms,1698763222042000000,1698763234439000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1698763222042000000,1698763234439000000,0
jps.artifact.entities.serializer.save.entities.ms,1698763222042000000,1698763234439000000,0
jps.apply.loaded.storage.ms,1698763222042000000,1698763234439000000,43
workspaceModel.global.apply.state.to.project.builder.ms,1698763222042000000,1698763234439000000,1
jps.artifact.entities.serializer.load.entities.ms,1698763222042000000,1698763234439000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1698763222042000000,1698763234439000000,0
workspaceModel.save.cache.to.file.ms,1698763222042000000,1698763234439000000,271
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698763222042000000,1698763234439000000,40
jps.global.initialize.library.bridges.after.loading.ms,1698763222042000000,1698763234439000000,0
workspaceModel.moduleBridge.update.option.ms,1698763222042000000,1698763234439000000,0
workspaceModel.update.unloaded.entities.ms,1698763222042000000,1698763234439000000,0
workspaceModel.to.snapshot.ms,1698763222042000000,1698763234439000000,1
workspaceModel.updates.ms,1698763222042000000,1698763234439000000,37
workspaceModel.updates.count,1698763222042000000,1698763234439000000,3
workspaceModel.updates.precise.ms,1698763222042000000,1698763234439000000,13
workspaceModel.loading.total.ms,1698763222042000000,1698763234439000000,138
workspaceModel.pre.handlers.ms,1698763222042000000,1698763234439000000,0
workspaceModel.init.bridges.ms,1698763222042000000,1698763234439000000,1
workspaceModel.replace.project.model.ms,1698763222042000000,1698763234439000000,0
workspaceModel.initializing.ms,1698763222042000000,1698763234439000000,1
workspaceModel.loading.from.cache.ms,1698763222042000000,1698763234439000000,127
workspaceModel.check.recursive.update.ms,1698763222042000000,1698763234439000000,0
workspaceModel.collect.changes.ms,1698763222042000000,1698763234439000000,0
