# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.app.storage.content.reader.load.component.ms,1698763240516000000,1698763265978000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698763240516000000,1698763265978000000,0
jps.global.initialize.library.bridges.ms,1698763240516000000,1698763265978000000,0
workspaceModel.orphan.listener.update.ms,1698763240516000000,1698763265978000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698763240516000000,1698763265978000000,7
workspaceModel.delayed.project.synchronizer.sync.ms,1698763240516000000,1698763265978000000,46
jps.global.get.library.ms,1698763240516000000,1698763265978000000,0
workspaceModel.global.updates.count,1698763240516000000,1698763265978000000,0
jps.app.storage.content.writer.save.component.ms,1698763240516000000,1698763265978000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698763240516000000,1698763265978000000,0
workspaceModel.save.cache.to.file.ms,1698763240516000000,1698763265978000000,196
workspaceModel.mutableEntityStorage.collect.changes.ms,1698763240516000000,1698763265978000000,0
jps.reload.project.entities.ms,1698763240516000000,1698763265978000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1698763240516000000,1698763265978000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1698763240516000000,1698763265978000000,0
jps.apply.loaded.storage.ms,1698763240516000000,1698763265978000000,11
jps.global.handle.before.change.events.ms,1698763240516000000,1698763265978000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698763240516000000,1698763265978000000,524
jps.save.global.entities.ms,1698763240516000000,1698763265978000000,1
jps.global.get.libraries.ms,1698763240516000000,1698763265978000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1698763240516000000,1698763265978000000,15
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698763240516000000,1698763265978000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698763240516000000,1698763265978000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1698763240516000000,1698763265978000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698763240516000000,1698763265978000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698763240516000000,1698763265978000000,0
jps.facet.change.listener.init.bridge.ms,1698763240516000000,1698763265978000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698763240516000000,1698763265978000000,6
jps.project.serializers.load.ms,1698763240516000000,1698763265978000000,31
workspaceModel.sync.entities.ms,1698763240516000000,1698763265978000000,0
jps.artifact.entities.serializer.load.entities.ms,1698763240516000000,1698763265978000000,0
jps.storage.jps.conf.reader.load.component.ms,1698763240516000000,1698763265978000000,6
workspaceModel.moduleManagerBridge.get.modules.ms,1698763240516000000,1698763265978000000,0
jps.save.changed.project.entities.ms,1698763240516000000,1698763265978000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1698763240516000000,1698763265978000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698763240516000000,1698763265978000000,2
jps.library.entities.serializer.save.entities.ms,1698763240516000000,1698763265978000000,0
jps.library.entities.serializer.load.entities.ms,1698763240516000000,1698763265978000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698763240516000000,1698763265978000000,3
workspaceModel.load.cache.from.file.ms,1698763240516000000,1698763265978000000,68
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698763240516000000,1698763265978000000,1
jps.global.initialize.library.bridges.after.loading.ms,1698763240516000000,1698763265978000000,0
workspaceModel.global.updates.ms,1698763240516000000,1698763265978000000,0
workspaceModel.moduleBridge.before.changed.ms,1698763240516000000,1698763265978000000,0
workspaceModel.global.apply.state.to.project.ms,1698763240516000000,1698763265978000000,26
jps.load.project.to.empty.storage.ms,1698763240516000000,1698763265978000000,33
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698763240516000000,1698763265978000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698763240516000000,1698763265978000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1698763240516000000,1698763265978000000,0
jps.global.get.library.by.name.ms,1698763240516000000,1698763265978000000,0
FileNameCache.fastMisses,1698763240516000000,1698763265978000000,274
FileNameCache.totalMisses,1698763240516000000,1698763265978000000,243
FileNameCache.queries,1698763240516000000,1698763265978000000,3905
workspaceModel.initializing.ms,1698763240516000000,1698763265978000000,1
workspaceModel.updates.count,1698763240516000000,1698763265978000000,3
workspaceModel.replace.project.model.ms,1698763240516000000,1698763265978000000,0
workspaceModel.updates.precise.ms,1698763240516000000,1698763265978000000,11
workspaceModel.update.unloaded.entities.ms,1698763240516000000,1698763265978000000,0
workspaceModel.loading.total.ms,1698763240516000000,1698763265978000000,76
workspaceModel.init.bridges.ms,1698763240516000000,1698763265978000000,1
workspaceModel.to.snapshot.ms,1698763240516000000,1698763265978000000,1
workspaceModel.pre.handlers.ms,1698763240516000000,1698763265978000000,0
workspaceModel.collect.changes.ms,1698763240516000000,1698763265978000000,0
workspaceModel.loading.from.cache.ms,1698763240516000000,1698763265978000000,69
workspaceModel.updates.ms,1698763240516000000,1698763265978000000,37
workspaceModel.check.recursive.update.ms,1698763240516000000,1698763265978000000,1
AWTEventQueue.dispatchTimeTotalNS,1698763240516000000,1698763265978000000,2779910723
NonBlockingReadAction.finalizedExecutionTimeUs,1698763240516000000,1698763265978000000,93373
NonBlockingReadAction.failedExecutionTimeUs,1698763240516000000,1698763265978000000,0
NonBlockingReadAction.failedExecutionsCount,1698763240516000000,1698763265978000000,0
NonBlockingReadAction.finalizedExecutionsCount,1698763240516000000,1698763265978000000,9
