# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698770902567000000,1698770962574000000,0
FilePageCache.uncachedFileAccess,1698770902567000000,1698770962574000000,20
DirectByteBufferAllocator.hits,1698770902567000000,1698770962574000000,3
DirectByteBufferAllocator.misses,1698770902567000000,1698770962574000000,56
FilePageCache.disposedBuffers,1698770902567000000,1698770962574000000,3
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698770902567000000,1698770962574000000,63995904
FilePageCache.capacityInBytes,1698770902567000000,1698770962574000000,524288000
DirectByteBufferAllocator.disposed,1698770902567000000,1698770962574000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698770902567000000,1698770962574000000,5013
FilePageCache.pageHits,1698770902567000000,1698770962574000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698770902567000000,1698770962574000000,18146
FilePageCache.pageLoadsAboveSizeThreshold,1698770902567000000,1698770962574000000,0
FilePageCache.maxCacheSizeInBytes,1698770902567000000,1698770962574000000,63995904
FilePageCache.totalPageDisposalsUs,1698770902567000000,1698770962574000000,206
StreamlinedBlobStorage.recordsRelocated,1698770902567000000,1698770962574000000,0
DirectByteBufferAllocator.reclaimed,1698770902567000000,1698770962574000000,3
StreamlinedBlobStorage.recordsDeleted,1698770902567000000,1698770962574000000,0
FilePageCache.totalPageLoadsUs,1698770902567000000,1698770962574000000,241659
StorageLockContext.competingThreads.avg,1698770902567000000,1698770962574000000,0.008403361344537815
FilePageCache.pageFastCacheHits,1698770902567000000,1698770962574000000,1848
jps.app.storage.content.reader.load.component.ms,1698770962574000000,1698771015237000000,0
workspaceModel.orphan.listener.update.ms,1698770962574000000,1698771015237000000,2
jps.app.storage.content.writer.save.component.ms,1698770962574000000,1698771015237000000,0
jps.save.changed.project.entities.ms,1698770962574000000,1698771015237000000,1
workspaceModel.moduleBridge.before.changed.ms,1698770962574000000,1698771015237000000,0
jps.global.handle.before.change.events.ms,1698770962574000000,1698771015237000000,0
workspaceModel.global.apply.state.to.project.ms,1698770962574000000,1698771015237000000,23
jps.reload.project.entities.ms,1698770962574000000,1698771015237000000,0
jps.global.get.libraries.ms,1698770962574000000,1698771015237000000,0
jps.global.get.library.ms,1698770962574000000,1698771015237000000,0
jps.facet.change.listener.process.change.events.ms,1698770962574000000,1698771015237000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698770962574000000,1698771015237000000,8
workspaceModel.global.updates.count,1698770962574000000,1698771015237000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1698770962574000000,1698771015237000000,21
jps.apply.loaded.storage.ms,1698770962574000000,1698771015237000000,13
jps.storage.jps.conf.reader.load.component.ms,1698770962574000000,1698771015237000000,10
workspaceModel.save.cache.to.file.ms,1698770962574000000,1698771015237000000,173
jps.artifact.entities.serializer.load.entities.ms,1698770962574000000,1698771015237000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698770962574000000,1698771015237000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698770962574000000,1698771015237000000,0
jps.artifact.entities.serializer.save.entities.ms,1698770962574000000,1698771015237000000,0
jps.load.project.to.empty.storage.ms,1698770962574000000,1698771015237000000,34
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698770962574000000,1698771015237000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698770962574000000,1698771015237000000,0
jps.library.entities.serializer.save.entities.ms,1698770962574000000,1698771015237000000,0
workspaceModel.global.updates.ms,1698770962574000000,1698771015237000000,0
jps.facet.change.listener.before.change.events.ms,1698770962574000000,1698771015237000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1698770962574000000,1698771015237000000,0
jps.library.entities.serializer.load.entities.ms,1698770962574000000,1698771015237000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698770962574000000,1698771015237000000,0
workspaceModel.mutableEntityStorage.entities.ms,1698770962574000000,1698771015237000000,1
jps.save.global.entities.ms,1698770962574000000,1698771015237000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698770962574000000,1698771015237000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698770962574000000,1698771015237000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698770962574000000,1698771015237000000,512
jps.global.initialize.library.bridges.after.loading.ms,1698770962574000000,1698771015237000000,0
workspaceModel.moduleBridge.update.option.ms,1698770962574000000,1698771015237000000,0
workspaceModel.sync.entities.ms,1698770962574000000,1698771015237000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1698770962574000000,1698771015237000000,0
workspaceModel.load.cache.from.file.ms,1698770962574000000,1698771015237000000,97
workspaceModel.global.apply.state.to.project.builder.ms,1698770962574000000,1698771015237000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1698770962574000000,1698771015237000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698770962574000000,1698771015237000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1698770962574000000,1698771015237000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698770962574000000,1698771015237000000,0
jps.global.initialize.library.bridges.ms,1698770962574000000,1698771015237000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698770962574000000,1698771015237000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1698770962574000000,1698771015237000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698770962574000000,1698771015237000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698770962574000000,1698771015237000000,0
jps.facet.change.listener.init.bridge.ms,1698770962574000000,1698771015237000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698770962574000000,1698771015237000000,4
jps.project.serializers.save.ms,1698770962574000000,1698771015237000000,1
jps.load.initial.state.ms,1698770962574000000,1698771015237000000,3
workspaceModel.delayed.project.synchronizer.sync.ms,1698770962574000000,1698771015237000000,50
jps.global.handle.changed.events.ms,1698770962574000000,1698771015237000000,0
jps.module.iml.entities.serializer.load.entities.ms,1698770962574000000,1698771015237000000,10
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698770962574000000,1698771015237000000,9
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698770962574000000,1698771015237000000,31
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698770962574000000,1698771015237000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1698770962574000000,1698771015237000000,1
jps.global.get.library.by.name.ms,1698770962574000000,1698771015237000000,0
jps.project.serializers.load.ms,1698770962574000000,1698771015237000000,31
NonBlockingReadAction.failedExecutionTimeUs,1698770962574000000,1698771015237000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1698770962574000000,1698771015237000000,0
AWTEventQueue.dispatchTimeTotalNS,1698770962574000000,1698771015237000000,157176070
NonBlockingReadAction.finalizedExecutionsCount,1698770962574000000,1698771015237000000,0
NonBlockingReadAction.failedExecutionsCount,1698770962574000000,1698771015237000000,0
workspaceModel.collect.changes.ms,1698770962574000000,1698771015237000000,0
workspaceModel.pre.handlers.ms,1698770962574000000,1698771015237000000,0
workspaceModel.updates.count,1698770962574000000,1698771015237000000,3
workspaceModel.updates.precise.ms,1698770962574000000,1698771015237000000,13
workspaceModel.init.bridges.ms,1698770962574000000,1698771015237000000,1
workspaceModel.to.snapshot.ms,1698770962574000000,1698771015237000000,1
workspaceModel.loading.from.cache.ms,1698770962574000000,1698771015237000000,98
workspaceModel.replace.project.model.ms,1698770962574000000,1698771015237000000,0
workspaceModel.loading.total.ms,1698770962574000000,1698771015237000000,105
workspaceModel.update.unloaded.entities.ms,1698770962574000000,1698771015237000000,0
workspaceModel.updates.ms,1698770962574000000,1698771015237000000,37
workspaceModel.check.recursive.update.ms,1698770962574000000,1698771015237000000,1
workspaceModel.initializing.ms,1698770962574000000,1698771015237000000,1
FileNameCache.fastMisses,1698770962574000000,1698771015237000000,0
FileNameCache.queries,1698770962574000000,1698771015237000000,2
FileNameCache.totalMisses,1698770962574000000,1698771015237000000,0
FilePageCache.maxRegisteredFiles,1698770962574000000,1698771015237000000,126
FilePageCache.pageLoads,1698770962574000000,1698771015237000000,0
StorageLockContext.competingThreads.max,1698770962574000000,1698771015237000000,0
StorageLockContext.competingThreads.90P,1698770962574000000,1698771015237000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698770962574000000,1698771015237000000,52461568
FilePageCache.uncachedFileAccess,1698770962574000000,1698771015237000000,0
DirectByteBufferAllocator.hits,1698770962574000000,1698771015237000000,0
DirectByteBufferAllocator.misses,1698770962574000000,1698771015237000000,0
FilePageCache.disposedBuffers,1698770962574000000,1698771015237000000,56
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698770962574000000,1698771015237000000,52461568
FilePageCache.capacityInBytes,1698770962574000000,1698771015237000000,524288000
DirectByteBufferAllocator.disposed,1698770962574000000,1698771015237000000,11
FilePageCache.pageHits,1698770962574000000,1698771015237000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698770962574000000,1698771015237000000,0
FilePageCache.maxCacheSizeInBytes,1698770962574000000,1698771015237000000,63995904
FilePageCache.totalPageDisposalsUs,1698770962574000000,1698771015237000000,0
DirectByteBufferAllocator.reclaimed,1698770962574000000,1698771015237000000,45
FilePageCache.totalPageLoadsUs,1698770962574000000,1698771015237000000,0
StorageLockContext.competingThreads.avg,1698770962574000000,1698771015237000000,0.0
FilePageCache.pageFastCacheHits,1698770962574000000,1698771015237000000,31
