# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.get.libraries.ms,1698694137009000000,1698694197018000000,0
jps.global.get.library.by.name.ms,1698694137009000000,1698694197018000000,0
jps.app.storage.content.reader.load.component.ms,1698694137009000000,1698694197018000000,2
workspaceModel.mutableEntityStorage.resolve.ms,1698694137009000000,1698694197018000000,0
VFSFlusher.totalFlushes,1698694197018000000,1698694257016000000,0
VFSFlusher.totalContentionQuotaSpent,1698694197018000000,1698694257016000000,0
IndexesFlusher.totalFlushesRetried,1698694197018000000,1698694257016000000,0
IndexesFlusher.totalFlushingTimeUs,1698694197018000000,1698694257016000000,144978
IndexesFlusher.totalFlushes,1698694197018000000,1698694257016000000,60
IndexesFlusher.totalContentionQuotaSpent,1698694197018000000,1698694257016000000,0
VFSFlusher.totalFlushesRetried,1698694197018000000,1698694257016000000,0
VFSFlusher.totalFlushingTimeUs,1698694197018000000,1698694257016000000,0
StorageLockContext.competingThreads.90P,1698694197018000000,1698694257016000000,0
FilePageCache.disposedBuffers,1698694197018000000,1698694257016000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698694197018000000,1698694257016000000,0
DirectByteBufferAllocator.disposed,1698694197018000000,1698694257016000000,0
FilePageCache.uncachedFileAccess,1698694197018000000,1698694257016000000,0
StreamlinedBlobStorage.recordsAllocated,1698694197018000000,1698694257016000000,0
StreamlinedBlobStorage.recordsRelocated,1698694197018000000,1698694257016000000,0
DirectByteBufferAllocator.misses,1698694197018000000,1698694257016000000,0
FilePageCache.pageLoads,1698694197018000000,1698694257016000000,0
DirectByteBufferAllocator.hits,1698694197018000000,1698694257016000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698694197018000000,1698694257016000000,0
StorageLockContext.competingThreads.avg,1698694197018000000,1698694257016000000,0.0
FilePageCache.maxCacheSizeInBytes,1698694197018000000,1698694257016000000,59801600
FilePageCache.pageHits,1698694197018000000,1698694257016000000,0
FilePageCache.totalPageDisposalsUs,1698694197018000000,1698694257016000000,0
FilePageCache.totalPageLoadsUs,1698694197018000000,1698694257016000000,0
StorageLockContext.competingThreads.max,1698694197018000000,1698694257016000000,0
StreamlinedBlobStorage.recordsDeleted,1698694197018000000,1698694257016000000,0
FilePageCache.pageFastCacheHits,1698694197018000000,1698694257016000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698694197018000000,1698694257016000000,59801600
DirectByteBufferAllocator.reclaimed,1698694197018000000,1698694257016000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698694197018000000,1698694257016000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698694197018000000,1698694257016000000,0
FilePageCache.capacityInBytes,1698694197018000000,1698694257016000000,524288000
FilePageCache.maxRegisteredFiles,1698694197018000000,1698694257016000000,174
FlushQueue.tasksExecuted,1698694197018000000,1698694257016000000,62
