# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.add.diff.ms,1706552697748000000,1706552712565000000,4
jps.module.iml.entities.serializer.save.entities.ms,1706552697748000000,1706552712565000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706552697748000000,1706552712565000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1706552697748000000,1706552712565000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1706552697748000000,1706552712565000000,0
workspaceModel.save.cache.to.file.ms,1706552697748000000,1706552712565000000,29
Indexes.stubs.lookups,1706552697748000000,1706552712565000000,1356.0
Indexes.entries.lookupDurationAvgMs,1706552697748000000,1706552712565000000,0.7410714285714286
Indexes.entries.lookups,1706552697748000000,1706552712565000000,112.0
Indexes.entries.lookupDuration90PMs,1706552697748000000,1706552712565000000,1.0
Indexes.allKeys.lookupDurationAvgMs,1706552697748000000,1706552712565000000,1.0
Indexes.entries.lookupDurationMaxMs,1706552697748000000,1706552712565000000,14.0
Indexes.stubs.lookupDuration90PMs,1706552697748000000,1706552712565000000,1.0
Indexes.stubs.lookupDurationAvgMs,1706552697748000000,1706552712565000000,0.4299410029498525
Indexes.allKeys.lookupDurationMaxMs,1706552697748000000,1706552712565000000,1.0
Indexes.stubs.lookupDurationMaxMs,1706552697748000000,1706552712565000000,283.0
Indexes.allKeys.lookups,1706552697748000000,1706552712565000000,1.0
Indexes.allKeys.lookupDuration90PMs,1706552697748000000,1706552712565000000,1.0
NonBlockingReadAction.finalizedExecutionTimeUs,1706552697748000000,1706552712565000000,605978
AWTEventQueue.dispatchTimeTotalNS,1706552697748000000,1706552712565000000,5105761132
NonBlockingReadAction.finalizedExecutionsCount,1706552697748000000,1706552712565000000,72
NonBlockingReadAction.failedExecutionTimeUs,1706552697748000000,1706552712565000000,554565
NonBlockingReadAction.failedExecutionsCount,1706552697748000000,1706552712565000000,7
FilePageCacheLockFree.totalPagesReclaimed,1706552697748000000,1706552712565000000,14
FilePageCacheLockFree.totalPagesWritten,1706552697748000000,1706552712565000000,4
FilePageCache.pageLoads,1706552697748000000,1706552712565000000,485
FilePageCacheLockFree.housekeeperTurnsSkipped,1706552697748000000,1706552712565000000,13495
FilePageCacheLockFree.totalBytesWritten,1706552697748000000,1706552712565000000,10530
DirectByteBufferAllocator.disposed,1706552697748000000,1706552712565000000,440
FilePageCache.disposedBuffers,1706552697748000000,1706552712565000000,523
FilePageCacheLockFree.totalPagesReadMs,1706552697748000000,1706552712565000000,5
FileChannelInterruptsRetryer.totalRetriedAttempts,1706552697748000000,1706552712565000000,0
FilePageCache.capacityInBytes,1706552697748000000,1706552712565000000,503316478
FilePageCacheLockFree.housekeeperTurnsDone,1706552697748000000,1706552712565000000,32
DirectByteBufferAllocator.misses,1706552697748000000,1706552712565000000,495
FilePageCache.totalPageDisposalsUs,1706552697748000000,1706552712565000000,1899
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706552697748000000,1706552712565000000,2
FilePageCacheLockFree.heapBytesInUse,1706552697748000000,1706552712565000000,0
DirectByteBufferAllocator.hits,1706552697748000000,1706552712565000000,42
FilePageCacheLockFree.housekeeperTimeSpentMs,1706552697748000000,1706552712565000000,67
FilePageCacheLockFree.totalNativeBytesReclaimed,1706552697748000000,1706552712565000000,114688
FilePageCacheLockFree.totalPagesAllocated,1706552697748000000,1706552712565000000,14
StorageLockContext.competingThreads.max,1706552697748000000,1706552712565000000,4
FilePageCacheLockFree.totalPagesWriteMs,1706552697748000000,1706552712565000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1706552697748000000,1706552712565000000,114688
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706552697748000000,1706552712565000000,42065920
FilePageCache.uncachedFileAccess,1706552697748000000,1706552712565000000,332
FilePageCacheLockFree.totalBytesRequested,1706552697748000000,1706552712565000000,6316032
FilePageCache.pageLoadsAboveSizeThreshold,1706552697748000000,1706552712565000000,38
FilePageCache.pageHits,1706552697748000000,1706552712565000000,6
FilePageCacheLockFree.totalHeapBytesAllocated,1706552697748000000,1706552712565000000,0
FilePageCacheLockFree.totalPagesRequested,1706552697748000000,1706552712565000000,771
FilePageCache.totalPageLoadsUs,1706552697748000000,1706552712565000000,612696
FilePageCacheLockFree.nativeBytesInUse,1706552697748000000,1706552712565000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706552697748000000,1706552712565000000,42065920
DirectByteBufferAllocator.reclaimed,1706552697748000000,1706552712565000000,97
FilePageCacheLockFree.totalPageAllocationsWaited,1706552697748000000,1706552712565000000,0
StorageLockContext.competingThreads.avg,1706552697748000000,1706552712565000000,0.13793103448275862
FilePageCacheLockFree.totalPagesRequestsMs,1706552697748000000,1706552712565000000,7
FilePageCacheLockFree.totalBytesRead,1706552697748000000,1706552712565000000,107186
FilePageCache.maxCacheSizeInBytes,1706552697748000000,1706552712565000000,503332864
FilePageCache.pageFastCacheHits,1706552697748000000,1706552712565000000,14707
FilePageCacheLockFree.totalPagesHandedOver,1706552697748000000,1706552712565000000,0
StorageLockContext.competingThreads.90P,1706552697748000000,1706552712565000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1706552697748000000,1706552712565000000,0
FilePageCache.maxRegisteredFiles,1706552697748000000,1706552712565000000,1259
workspaceModel.check.recursive.update.ms,1706552697748000000,1706552712565000000,1
workspaceModel.init.bridges.ms,1706552697748000000,1706552712565000000,2
workspaceModel.update.unloaded.entities.ms,1706552697748000000,1706552712565000000,0
workspaceModel.loading.total.ms,1706552697748000000,1706552712565000000,193
workspaceModel.updates.ms,1706552697748000000,1706552712565000000,79
workspaceModel.to.snapshot.ms,1706552697748000000,1706552712565000000,1
workspaceModel.pre.handlers.ms,1706552697748000000,1706552712565000000,1
workspaceModel.replace.project.model.ms,1706552697748000000,1706552712565000000,0
workspaceModel.collect.changes.ms,1706552697748000000,1706552712565000000,0
workspaceModel.updates.precise.ms,1706552697748000000,1706552712565000000,18
workspaceModel.updates.count,1706552697748000000,1706552712565000000,3
workspaceModel.loading.from.cache.ms,1706552697748000000,1706552712565000000,174
workspaceModel.initializing.ms,1706552697748000000,1706552712565000000,2
