# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.orphan.listener.update.ms,1705342092565000000,1705342152555000000,3
workspaceModel.moduleManagerBridge.get.modules.ms,1705342092565000000,1705342152555000000,0
workspaceModel.save.cache.to.file.ms,1705342092565000000,1705342152555000000,25
workspaceModel.global.apply.state.to.project.ms,1705342092565000000,1705342152555000000,46
workspaceModel.mutableEntityStorage.resolve.ms,1705342092565000000,1705342152555000000,0
workspaceModel.global.updates.ms,1705342092565000000,1705342152555000000,0
jps.project.serializers.load.ms,1705342092565000000,1705342152555000000,26
workspaceModel.moduleBridge.facet.initialization.ms,1705342092565000000,1705342152555000000,0
jps.save.global.entities.ms,1705342092565000000,1705342152555000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1705342092565000000,1705342152555000000,139
workspaceModel.moduleManagerBridge.newModule.ms,1705342092565000000,1705342152555000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1705342092565000000,1705342152555000000,0
jps.app.storage.content.writer.save.component.ms,1705342092565000000,1705342152555000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1705342092565000000,1705342152555000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1705342092565000000,1705342152555000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1705342092565000000,1705342152555000000,0
jps.project.serializers.save.ms,1705342092565000000,1705342152555000000,1
jps.global.get.library.ms,1705342092565000000,1705342152555000000,0
jps.load.initial.state.ms,1705342092565000000,1705342152555000000,11
workspaceModel.load.cache.metadata.from.file.ms,1705342092565000000,1705342152555000000,28
workspaceModel.mutableEntityStorage.collect.changes.ms,1705342092565000000,1705342152555000000,1
jps.global.get.library.by.name.ms,1705342092565000000,1705342152555000000,0
jps.facet.change.listener.init.bridge.ms,1705342092565000000,1705342152555000000,0
jps.artifact.entities.serializer.save.entities.ms,1705342092565000000,1705342152555000000,0
jps.library.entities.serializer.save.entities.ms,1705342092565000000,1705342152555000000,0
AWTEventQueue.eventsDispatched,1705342092565000000,1705342152555000000,0
FlushQueue.waitingTime90PNs,1705342092565000000,1705342152555000000,0
FlushQueue.executionTimeMaxNs,1705342092565000000,1705342152555000000,0
WriteAction.executionsCount,1705342092565000000,1705342152555000000,76
FlushQueue.queueSizeAvg,1705342092565000000,1705342152555000000,0.0
FlushQueue.waitingTimeMaxNs,1705342092565000000,1705342152555000000,0
AWTEventQueue.dispatchTimeTotalNS,1705342092565000000,1705342152555000000,3304787794
NonBlockingReadAction.finalizedExecutionsCount,1705342092565000000,1705342152555000000,260
FlushQueue.waitingTimeAvgNs,1705342092565000000,1705342152555000000,0.0
FlushQueue.tasksExecuted,1705342092565000000,1705342152555000000,0
AWTEventQueue.dispatchTime90PNs,1705342092565000000,1705342152555000000,0
ReadAction.executionsCount,1705342092565000000,1705342152555000000,649293
FlushQueue.executionTime90PNs,1705342092565000000,1705342152555000000,0
FlushQueue.queueSize90P,1705342092565000000,1705342152555000000,0
NonBlockingReadAction.failedExecutionTimeUs,1705342092565000000,1705342152555000000,0
NonBlockingReadAction.failedExecutionsCount,1705342092565000000,1705342152555000000,0
AWTEventQueue.dispatchTimeMaxNs,1705342092565000000,1705342152555000000,0
FlushQueue.executionTimeAvgNs,1705342092565000000,1705342152555000000,0.0
FlushQueue.queueSizeMax,1705342092565000000,1705342152555000000,0
AWTEventQueue.dispatchTimeAvgNs,1705342092565000000,1705342152555000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1705342092565000000,1705342152555000000,103494
workspaceModel.updates.count,1705342092565000000,1705342152555000000,3
workspaceModel.loading.total.ms,1705342092565000000,1705342152555000000,190
workspaceModel.initializing.ms,1705342092565000000,1705342152555000000,2
workspaceModel.collect.changes.ms,1705342092565000000,1705342152555000000,0
workspaceModel.to.snapshot.ms,1705342092565000000,1705342152555000000,0
workspaceModel.replace.project.model.ms,1705342092565000000,1705342152555000000,0
workspaceModel.update.unloaded.entities.ms,1705342092565000000,1705342152555000000,0
workspaceModel.loading.from.cache.ms,1705342092565000000,1705342152555000000,173
workspaceModel.updates.precise.ms,1705342092565000000,1705342152555000000,17
workspaceModel.init.bridges.ms,1705342092565000000,1705342152555000000,2
workspaceModel.check.recursive.update.ms,1705342092565000000,1705342152555000000,0
workspaceModel.updates.ms,1705342092565000000,1705342152555000000,79
workspaceModel.pre.handlers.ms,1705342092565000000,1705342152555000000,1
IndexesFlusher.totalContentionQuotaSpent,1705342092565000000,1705342152555000000,0
Indexes.entries.lookupDurationAvgMs,1705342092565000000,1705342152555000000,0.0
Indexes.stubs.lookupDurationMaxMs,1705342092565000000,1705342152555000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1705342092565000000,1705342152555000000,0.0
Indexes.stubs.lookups,1705342092565000000,1705342152555000000,0.0
Indexes.stubs.lookupDurationAvgMs,1705342092565000000,1705342152555000000,0.0
Indexes.entries.lookupDurationMaxMs,1705342092565000000,1705342152555000000,0.0
IndexesFlusher.totalFlushes,1705342092565000000,1705342152555000000,59
Indexes.entries.lookups,1705342092565000000,1705342152555000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1705342092565000000,1705342152555000000,0.0
Indexes.allKeys.lookupDuration90PMs,1705342092565000000,1705342152555000000,0.0
Indexes.allKeys.lookups,1705342092565000000,1705342152555000000,0.0
IndexesFlusher.totalFlushesRetried,1705342092565000000,1705342152555000000,0
Indexes.stubs.lookupDuration90PMs,1705342092565000000,1705342152555000000,0.0
IndexesFlusher.totalFlushingTimeUs,1705342092565000000,1705342152555000000,189186
Indexes.entries.lookupDuration90PMs,1705342092565000000,1705342152555000000,0.0
FilePageCacheLockFree.heapBytesInUse,1705342092565000000,1705342152555000000,0
FilePageCache.capacityInBytes,1705342092565000000,1705342152555000000,503316478
StreamlinedBlobStorage.recordsRelocated,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalPagesReadMs,1705342092565000000,1705342152555000000,0
FilePageCache.totalPageDisposalsUs,1705342092565000000,1705342152555000000,3
FilePageCacheLockFree.totalPagesWritten,1705342092565000000,1705342152555000000,1
StorageLockContext.competingThreads.max,1705342092565000000,1705342152555000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalPagesHandedOver,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1705342092565000000,1705342152555000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1705342092565000000,1705342152555000000,1048576
DirectByteBufferAllocator.disposed,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1705342092565000000,1705342152555000000,0
DirectByteBufferAllocator.misses,1705342092565000000,1705342152555000000,2
FilePageCache.uncachedFileAccess,1705342092565000000,1705342152555000000,4
FilePageCacheLockFree.housekeeperTurnsSkipped,1705342092565000000,1705342152555000000,56613
FilePageCacheLockFree.totalPagesAllocated,1705342092565000000,1705342152555000000,0
StorageLockContext.competingThreads.90P,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalPagesRequested,1705342092565000000,1705342152555000000,68
FilePageCacheLockFree.totalNativeBytesReclaimed,1705342092565000000,1705342152555000000,0
FilePageCache.pageLoads,1705342092565000000,1705342152555000000,2
FilePageCache.disposedBuffers,1705342092565000000,1705342152555000000,0
DirectByteBufferAllocator.reclaimed,1705342092565000000,1705342152555000000,0
StorageLockContext.competingThreads.avg,1705342092565000000,1705342152555000000,0.0
FilePageCacheLockFree.totalBytesRead,1705342092565000000,1705342152555000000,0
FilePageCache.totalPageLoadsUs,1705342092565000000,1705342152555000000,338
FilePageCacheLockFree.nativeBytesInUse,1705342092565000000,1705342152555000000,65536
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1705342092565000000,1705342152555000000,503398400
FilePageCacheLockFree.totalClosedStoragesReclaimed,1705342092565000000,1705342152555000000,0
MappedFileStorage.totalPagesMapped,1705342092565000000,1705342152555000000,17
FilePageCache.pageFastCacheHits,1705342092565000000,1705342152555000000,264
MappedFileStorage.totalTimeSpentOnMappingUs,1705342092565000000,1705342152555000000,34216
FilePageCacheLockFree.housekeeperTurnsDone,1705342092565000000,1705342152555000000,120
FileChannelInterruptsRetryer.totalRetriedAttempts,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalBytesRequested,1705342092565000000,1705342152555000000,557056
MappedFileStorage.storages,1705342092565000000,1705342152555000000,17
StreamlinedBlobStorage.recordsAllocated,1705342092565000000,1705342152555000000,0
StreamlinedBlobStorage.recordsDeleted,1705342092565000000,1705342152555000000,0
FilePageCache.maxCacheSizeInBytes,1705342092565000000,1705342152555000000,503324672
MappedFileStorage.totalBytesMapped,1705342092565000000,1705342152555000000,140771328
FilePageCacheLockFree.housekeeperTimeSpentMs,1705342092565000000,1705342152555000000,19
FilePageCacheLockFree.totalPagesWriteMs,1705342092565000000,1705342152555000000,1
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1705342092565000000,1705342152555000000,0
FilePageCache.maxRegisteredFiles,1705342092565000000,1705342152555000000,1235
FilePageCache.pageHits,1705342092565000000,1705342152555000000,0
DirectByteBufferAllocator.hits,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalBytesWritten,1705342092565000000,1705342152555000000,8
FilePageCache.pageLoadsAboveSizeThreshold,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1705342092565000000,1705342152555000000,0
FilePageCacheLockFree.totalPagesReclaimed,1705342092565000000,1705342152555000000,0
FileNameCache.queries,1705342152555000000,1705342212555000000,62
FileNameCache.totalMisses,1705342152555000000,1705342212555000000,0
JVM.threadCount,1705342152555000000,1705342212555000000,53
OS.loadAverage,1705342152555000000,1705342212555000000,0.30712890625
JVM.maxNativeBytes,1705342152555000000,1705342212555000000,-1
