# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.library.entities.serializer.save.entities.ms,1706294853196000000,1706294913204000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1706294853196000000,1706294913204000000,0
jps.save.changed.project.entities.ms,1706294853196000000,1706294913204000000,1
jps.apply.loaded.storage.ms,1706294853196000000,1706294913204000000,18
jps.load.project.to.empty.storage.ms,1706294853196000000,1706294913204000000,57
jps.facet.change.listener.process.change.events.ms,1706294853196000000,1706294913204000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706294853196000000,1706294913204000000,0
workspaceModel.load.cache.from.file.ms,1706294853196000000,1706294913204000000,169
jps.app.storage.content.reader.load.component.ms,1706294853196000000,1706294913204000000,0
jps.facet.change.listener.before.change.events.ms,1706294853196000000,1706294913204000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1706294853196000000,1706294913204000000,0
workspaceModel.load.cache.metadata.from.file.ms,1706294853196000000,1706294913204000000,36
jps.global.get.library.by.name.ms,1706294853196000000,1706294913204000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706294853196000000,1706294913204000000,403
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706294853196000000,1706294913204000000,1
jps.library.entities.serializer.load.entities.ms,1706294853196000000,1706294913204000000,0
workspaceModel.global.updates.count,1706294853196000000,1706294913204000000,0
jps.global.initialize.library.bridges.after.loading.ms,1706294853196000000,1706294913204000000,0
workspaceModel.orphan.listener.update.ms,1706294853196000000,1706294913204000000,3
jps.app.storage.content.writer.save.component.ms,1706294853196000000,1706294913204000000,0
jps.global.initialize.library.bridges.ms,1706294853196000000,1706294913204000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706294853196000000,1706294913204000000,9
workspaceModel.moduleBridge.before.changed.ms,1706294853196000000,1706294913204000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706294853196000000,1706294913204000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1706294853196000000,1706294913204000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706294853196000000,1706294913204000000,0
jps.save.global.entities.ms,1706294853196000000,1706294913204000000,1
jps.module.iml.entities.serializer.save.entities.ms,1706294853196000000,1706294913204000000,0
workspaceModel.global.apply.state.to.project.ms,1706294853196000000,1706294913204000000,46
workspaceModel.mutableEntityStorage.resolve.ms,1706294853196000000,1706294913204000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1706294853196000000,1706294913204000000,0
jps.reload.project.entities.ms,1706294853196000000,1706294913204000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1706294853196000000,1706294913204000000,77
workspaceModel.moduleManagerBridge.get.modules.ms,1706294853196000000,1706294913204000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1706294853196000000,1706294913204000000,0
jps.module.iml.entities.serializer.load.entities.ms,1706294853196000000,1706294913204000000,13
workspaceModel.sync.entities.ms,1706294853196000000,1706294913204000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1706294853196000000,1706294913204000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706294853196000000,1706294913204000000,1
jps.project.serializers.load.ms,1706294853196000000,1706294913204000000,28
jps.global.get.library.ms,1706294853196000000,1706294913204000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1706294853196000000,1706294913204000000,0
workspaceModel.mutableEntityStorage.entities.ms,1706294853196000000,1706294913204000000,0
jps.storage.jps.conf.reader.load.component.ms,1706294853196000000,1706294913204000000,4
jps.load.initial.state.ms,1706294853196000000,1706294913204000000,8
jps.facet.change.listener.init.bridge.ms,1706294853196000000,1706294913204000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706294853196000000,1706294913204000000,6
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706294853196000000,1706294913204000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1706294853196000000,1706294913204000000,11
OS.loadAverage,1706294853196000000,1706294913204000000,0.74072265625
JVM.usedNativeBytes,1706294853196000000,1706294913204000000,457591504
JVM.maxHeapBytes,1706294853196000000,1706294913204000000,2147483648
JVM.GC.collections,1706294853196000000,1706294913204000000,25
JVM.GC.collectionTimesMs,1706294853196000000,1706294913204000000,276
JVM.totalCpuTimeMs,1706294853196000000,1706294913204000000,70770
JVM.totalBytesAllocated,1706294853196000000,1706294913204000000,2537150096
JVM.maxNativeBytes,1706294853196000000,1706294913204000000,-1
JVM.usedHeapBytes,1706294853196000000,1706294913204000000,330696192
JVM.threadCount,1706294853196000000,1706294913204000000,159
Indexes.stubs.lookups,1706294853196000000,1706294913204000000,3593.0
IndexesFlusher.totalContentionQuotaSpent,1706294853196000000,1706294913204000000,120
IndexesFlusher.totalFlushingTimeUs,1706294853196000000,1706294913204000000,274279
Indexes.stubs.lookupDurationAvgMs,1706294853196000000,1706294913204000000,0.13025327024770386
Indexes.entries.lookupDuration90PMs,1706294853196000000,1706294913204000000,2.0
Indexes.entries.lookupDurationMaxMs,1706294853196000000,1706294913204000000,41.0
Indexes.allKeys.lookupDurationMaxMs,1706294853196000000,1706294913204000000,1.0
Indexes.allKeys.lookupDurationAvgMs,1706294853196000000,1706294913204000000,0.6666666666666666
Indexes.stubs.lookupDurationMaxMs,1706294853196000000,1706294913204000000,74.0
Indexes.entries.lookupDurationAvgMs,1706294853196000000,1706294913204000000,0.9096385542168675
IndexesFlusher.totalFlushes,1706294853196000000,1706294913204000000,62
Indexes.allKeys.lookups,1706294853196000000,1706294913204000000,3.0
Indexes.allKeys.lookupDuration90PMs,1706294853196000000,1706294913204000000,1.0
Indexes.entries.lookups,1706294853196000000,1706294913204000000,166.0
IndexesFlusher.totalFlushesRetried,1706294853196000000,1706294913204000000,3
Indexes.stubs.lookupDuration90PMs,1706294853196000000,1706294913204000000,0.0
FileNameCache.totalMisses,1706294853196000000,1706294913204000000,44598
FileNameCache.queries,1706294853196000000,1706294913204000000,649652
workspaceModel.loading.from.cache.ms,1706294853196000000,1706294913204000000,172
workspaceModel.replace.project.model.ms,1706294853196000000,1706294913204000000,0
workspaceModel.collect.changes.ms,1706294853196000000,1706294913204000000,0
workspaceModel.update.unloaded.entities.ms,1706294853196000000,1706294913204000000,0
workspaceModel.check.recursive.update.ms,1706294853196000000,1706294913204000000,1
workspaceModel.updates.ms,1706294853196000000,1706294913204000000,67
workspaceModel.updates.count,1706294853196000000,1706294913204000000,3
workspaceModel.loading.total.ms,1706294853196000000,1706294913204000000,190
workspaceModel.pre.handlers.ms,1706294853196000000,1706294913204000000,0
workspaceModel.init.bridges.ms,1706294853196000000,1706294913204000000,2
workspaceModel.to.snapshot.ms,1706294853196000000,1706294913204000000,1
workspaceModel.initializing.ms,1706294853196000000,1706294913204000000,2
workspaceModel.updates.precise.ms,1706294853196000000,1706294913204000000,20
DirectByteBufferAllocator.reclaimed,1706294853196000000,1706294913204000000,62
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706294853196000000,1706294913204000000,503447552
FilePageCacheLockFree.housekeeperTurnsDone,1706294853196000000,1706294913204000000,120
StorageLockContext.competingThreads.max,1706294853196000000,1706294913204000000,5
StorageLockContext.competingThreads.90P,1706294853196000000,1706294913204000000,0
FilePageCache.pageLoads,1706294853196000000,1706294913204000000,485
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706294853196000000,1706294913204000000,1048576
FilePageCacheLockFree.housekeeperTimeSpentMs,1706294853196000000,1706294913204000000,78
StreamlinedBlobStorage.recordsAllocated,1706294853196000000,1706294913204000000,77735
FilePageCacheLockFree.totalPagesRequestsMs,1706294853196000000,1706294913204000000,12
FilePageCache.disposedBuffers,1706294853196000000,1706294913204000000,62
FilePageCacheLockFree.totalPagesReadMs,1706294853196000000,1706294913204000000,8
MappedFileStorage.totalTimeSpentOnMappingUs,1706294853196000000,1706294913204000000,1918
FilePageCache.pageHits,1706294853196000000,1706294913204000000,8
StorageLockContext.competingThreads.avg,1706294853196000000,1706294913204000000,0.04201680672268908
FilePageCacheLockFree.totalBytesWritten,1706294853196000000,1706294913204000000,7259
DirectByteBufferAllocator.disposed,1706294853196000000,1706294913204000000,0
FilePageCacheLockFree.heapBytesInUse,1706294853196000000,1706294913204000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1706294853196000000,1706294913204000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1706294853196000000,1706294913204000000,56067
MappedFileStorage.totalPagesMapped,1706294853196000000,1706294913204000000,17
FilePageCacheLockFree.totalBytesRequested,1706294853196000000,1706294913204000000,5988352
FilePageCacheLockFree.totalPagesRequested,1706294853196000000,1706294913204000000,731
FilePageCacheLockFree.totalPagesWriteMs,1706294853196000000,1706294913204000000,0
StreamlinedBlobStorage.recordsDeleted,1706294853196000000,1706294913204000000,54
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706294853196000000,1706294913204000000,0
FilePageCache.totalPageDisposalsUs,1706294853196000000,1706294913204000000,2139
FilePageCacheLockFree.totalHeapBytesReclaimed,1706294853196000000,1706294913204000000,0
FilePageCache.totalPageLoadsUs,1706294853196000000,1706294913204000000,568508
FilePageCacheLockFree.totalPagesReclaimed,1706294853196000000,1706294913204000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706294853196000000,1706294913204000000,4431921
FilePageCache.maxRegisteredFiles,1706294853196000000,1706294913204000000,1259
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706294853196000000,1706294913204000000,8018226
FilePageCacheLockFree.totalPagesHandedOver,1706294853196000000,1706294913204000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706294853196000000,1706294913204000000,0
MappedFileStorage.totalBytesMapped,1706294853196000000,1706294913204000000,140771328
FilePageCache.maxCacheSizeInBytes,1706294853196000000,1706294913204000000,503332864
FilePageCache.uncachedFileAccess,1706294853196000000,1706294913204000000,359
FilePageCacheLockFree.totalNativeBytesAllocated,1706294853196000000,1706294913204000000,122880
FilePageCache.pageFastCacheHits,1706294853196000000,1706294913204000000,58582
FileChannelInterruptsRetryer.totalRetriedAttempts,1706294853196000000,1706294913204000000,0
FilePageCacheLockFree.totalPagesWritten,1706294853196000000,1706294913204000000,4
FilePageCache.pageLoadsAboveSizeThreshold,1706294853196000000,1706294913204000000,57
StreamlinedBlobStorage.recordsRelocated,1706294853196000000,1706294913204000000,0
FilePageCacheLockFree.nativeBytesInUse,1706294853196000000,1706294913204000000,122880
FilePageCacheLockFree.totalBytesRead,1706294853196000000,1706294913204000000,112149
FilePageCacheLockFree.totalPagesAllocated,1706294853196000000,1706294913204000000,15
DirectByteBufferAllocator.hits,1706294853196000000,1706294913204000000,61
FilePageCacheLockFree.totalHeapBytesAllocated,1706294853196000000,1706294913204000000,0
FilePageCache.capacityInBytes,1706294853196000000,1706294913204000000,503316478
DirectByteBufferAllocator.misses,1706294853196000000,1706294913204000000,496
MappedFileStorage.storages,1706294853196000000,1706294913204000000,17
sorting.items.0,1706294853196000000,1706294913204000000,10
model.items.7,1706294853196000000,1706294913204000000,2
sorting.time.4,1706294853196000000,1706294913204000000,1
model.items.4,1706294853196000000,1706294913204000000,1
sorting.time.0,1706294853196000000,1706294913204000000,14
reordered.by.ml,1706294853196000000,1706294913204000000,20
model.time.0,1706294853196000000,1706294913204000000,3
sorting.items.4,1706294853196000000,1706294913204000000,1
sorting.time.5,1706294853196000000,1706294913204000000,1
sorting.time.7,1706294853196000000,1706294913204000000,2
sorting.items.7,1706294853196000000,1706294913204000000,2
sorting.items.5,1706294853196000000,1706294913204000000,1
model.items.5,1706294853196000000,1706294913204000000,1
model.items.0,1706294853196000000,1706294913204000000,10
FlushQueue.queueSize90P,1706294913204000000,1706294973203000000,10
FlushQueue.queueSizeAvg,1706294913204000000,1706294973203000000,3.5972279260780287
FlushQueue.queueSizeMax,1706294913204000000,1706294973203000000,46
FlushQueue.tasksExecuted,1706294913204000000,1706294973203000000,9740
NonBlockingReadAction.finalizedExecutionTimeUs,1706294913204000000,1706294973203000000,382539
AWTEventQueue.dispatchTimeTotalNS,1706294913204000000,1706294973203000000,3035694294
FlushQueue.executionTimeAvgNs,1706294913204000000,1706294973203000000,111177.40041067761
FlushQueue.waitingTimeAvgNs,1706294913204000000,1706294973203000000,990722.5920944558
AWTEventQueue.dispatchTime90PNs,1706294913204000000,1706294973203000000,1253375
ReadAction.executionsCount,1706294913204000000,1706294973203000000,190896
NonBlockingReadAction.failedExecutionTimeUs,1706294913204000000,1706294973203000000,0
FlushQueue.waitingTime90PNs,1706294913204000000,1706294973203000000,1900543
AWTEventQueue.eventsDispatched,1706294913204000000,1706294973203000000,5582
AWTEventQueue.dispatchTimeAvgNs,1706294913204000000,1706294973203000000,542194.652812612
AWTEventQueue.dispatchTimeMaxNs,1706294913204000000,1706294973203000000,93847551
FlushQueue.executionTime90PNs,1706294913204000000,1706294973203000000,114175
FlushQueue.waitingTimeMaxNs,1706294913204000000,1706294973203000000,87556095
NonBlockingReadAction.failedExecutionsCount,1706294913204000000,1706294973203000000,0
NonBlockingReadAction.finalizedExecutionsCount,1706294913204000000,1706294973203000000,571
FlushQueue.executionTimeMaxNs,1706294913204000000,1706294973203000000,40894463
WriteAction.executionsCount,1706294913204000000,1706294973203000000,186
workspaceModel.moduleBridge.facet.initialization.ms,1706294913204000000,1706294973203000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1706294913204000000,1706294973203000000,252
jps.global.handle.before.change.events.ms,1706294913204000000,1706294973203000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1706294913204000000,1706294973203000000,0
jps.artifact.entities.serializer.save.entities.ms,1706294913204000000,1706294973203000000,0
workspaceModel.global.updates.ms,1706294913204000000,1706294973203000000,0
workspaceModel.save.cache.to.file.ms,1706294913204000000,1706294973203000000,28
jps.project.serializers.save.ms,1706294913204000000,1706294973203000000,1
jps.global.handle.changed.events.ms,1706294913204000000,1706294973203000000,0
jps.global.get.libraries.ms,1706294913204000000,1706294973203000000,0
workspaceModel.moduleBridge.update.option.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706294913204000000,1706294973203000000,1
jps.artifact.entities.serializer.load.entities.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1706294913204000000,1706294973203000000,5
jps.library.entities.serializer.save.entities.ms,1706294913204000000,1706294973203000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1706294913204000000,1706294973203000000,0
jps.save.changed.project.entities.ms,1706294913204000000,1706294973203000000,1
jps.apply.loaded.storage.ms,1706294913204000000,1706294973203000000,18
jps.load.project.to.empty.storage.ms,1706294913204000000,1706294973203000000,57
jps.facet.change.listener.process.change.events.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706294913204000000,1706294973203000000,0
workspaceModel.load.cache.from.file.ms,1706294913204000000,1706294973203000000,169
jps.app.storage.content.reader.load.component.ms,1706294913204000000,1706294973203000000,0
jps.facet.change.listener.before.change.events.ms,1706294913204000000,1706294973203000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1706294913204000000,1706294973203000000,0
workspaceModel.load.cache.metadata.from.file.ms,1706294913204000000,1706294973203000000,36
jps.global.get.library.by.name.ms,1706294913204000000,1706294973203000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706294913204000000,1706294973203000000,403
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706294913204000000,1706294973203000000,1
jps.library.entities.serializer.load.entities.ms,1706294913204000000,1706294973203000000,0
workspaceModel.global.updates.count,1706294913204000000,1706294973203000000,0
jps.global.initialize.library.bridges.after.loading.ms,1706294913204000000,1706294973203000000,0
workspaceModel.orphan.listener.update.ms,1706294913204000000,1706294973203000000,3
jps.app.storage.content.writer.save.component.ms,1706294913204000000,1706294973203000000,0
jps.global.initialize.library.bridges.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706294913204000000,1706294973203000000,9
workspaceModel.moduleBridge.before.changed.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1706294913204000000,1706294973203000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706294913204000000,1706294973203000000,0
jps.save.global.entities.ms,1706294913204000000,1706294973203000000,1
jps.module.iml.entities.serializer.save.entities.ms,1706294913204000000,1706294973203000000,0
workspaceModel.global.apply.state.to.project.ms,1706294913204000000,1706294973203000000,46
workspaceModel.mutableEntityStorage.resolve.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1706294913204000000,1706294973203000000,0
jps.reload.project.entities.ms,1706294913204000000,1706294973203000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1706294913204000000,1706294973203000000,77
workspaceModel.moduleManagerBridge.get.modules.ms,1706294913204000000,1706294973203000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1706294913204000000,1706294973203000000,0
jps.module.iml.entities.serializer.load.entities.ms,1706294913204000000,1706294973203000000,13
workspaceModel.sync.entities.ms,1706294913204000000,1706294973203000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706294913204000000,1706294973203000000,1
jps.project.serializers.load.ms,1706294913204000000,1706294973203000000,28
jps.global.get.library.ms,1706294913204000000,1706294973203000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.entities.ms,1706294913204000000,1706294973203000000,0
jps.storage.jps.conf.reader.load.component.ms,1706294913204000000,1706294973203000000,4
jps.load.initial.state.ms,1706294913204000000,1706294973203000000,8
jps.facet.change.listener.init.bridge.ms,1706294913204000000,1706294973203000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706294913204000000,1706294973203000000,6
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706294913204000000,1706294973203000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1706294913204000000,1706294973203000000,11
OS.loadAverage,1706294913204000000,1706294973203000000,0.5146484375
JVM.usedNativeBytes,1706294913204000000,1706294973203000000,497504568
JVM.maxHeapBytes,1706294913204000000,1706294973203000000,2147483648
JVM.GC.collections,1706294913204000000,1706294973203000000,1
JVM.GC.collectionTimesMs,1706294913204000000,1706294973203000000,18
JVM.totalCpuTimeMs,1706294913204000000,1706294973203000000,25000
JVM.totalBytesAllocated,1706294913204000000,1706294973203000000,970762856
JVM.maxNativeBytes,1706294913204000000,1706294973203000000,-1
JVM.usedHeapBytes,1706294913204000000,1706294973203000000,829818368
JVM.threadCount,1706294913204000000,1706294973203000000,71
Indexes.stubs.lookups,1706294913204000000,1706294973203000000,49259.0
IndexesFlusher.totalContentionQuotaSpent,1706294913204000000,1706294973203000000,0
IndexesFlusher.totalFlushingTimeUs,1706294913204000000,1706294973203000000,172450
Indexes.stubs.lookupDurationAvgMs,1706294913204000000,1706294973203000000,0.027000142106011083
Indexes.entries.lookupDuration90PMs,1706294913204000000,1706294973203000000,0.0
Indexes.entries.lookupDurationMaxMs,1706294913204000000,1706294973203000000,13.0
Indexes.allKeys.lookupDurationMaxMs,1706294913204000000,1706294973203000000,1.0
Indexes.allKeys.lookupDurationAvgMs,1706294913204000000,1706294973203000000,0.3333333333333333
Indexes.stubs.lookupDurationMaxMs,1706294913204000000,1706294973203000000,14.0
Indexes.entries.lookupDurationAvgMs,1706294913204000000,1706294973203000000,0.125
IndexesFlusher.totalFlushes,1706294913204000000,1706294973203000000,59
Indexes.allKeys.lookups,1706294913204000000,1706294973203000000,3.0
Indexes.allKeys.lookupDuration90PMs,1706294913204000000,1706294973203000000,1.0
Indexes.entries.lookups,1706294913204000000,1706294973203000000,416.0
IndexesFlusher.totalFlushesRetried,1706294913204000000,1706294973203000000,0
Indexes.stubs.lookupDuration90PMs,1706294913204000000,1706294973203000000,0.0
FileNameCache.totalMisses,1706294913204000000,1706294973203000000,1039
FileNameCache.queries,1706294913204000000,1706294973203000000,281207
workspaceModel.loading.from.cache.ms,1706294913204000000,1706294973203000000,172
workspaceModel.replace.project.model.ms,1706294913204000000,1706294973203000000,0
workspaceModel.collect.changes.ms,1706294913204000000,1706294973203000000,0
workspaceModel.update.unloaded.entities.ms,1706294913204000000,1706294973203000000,0
workspaceModel.check.recursive.update.ms,1706294913204000000,1706294973203000000,1
workspaceModel.updates.ms,1706294913204000000,1706294973203000000,67
workspaceModel.updates.count,1706294913204000000,1706294973203000000,3
workspaceModel.loading.total.ms,1706294913204000000,1706294973203000000,190
workspaceModel.pre.handlers.ms,1706294913204000000,1706294973203000000,0
workspaceModel.init.bridges.ms,1706294913204000000,1706294973203000000,2
workspaceModel.to.snapshot.ms,1706294913204000000,1706294973203000000,1
workspaceModel.initializing.ms,1706294913204000000,1706294973203000000,2
workspaceModel.updates.precise.ms,1706294913204000000,1706294973203000000,20
DirectByteBufferAllocator.reclaimed,1706294913204000000,1706294973203000000,7
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706294913204000000,1706294973203000000,503529472
FilePageCacheLockFree.housekeeperTurnsDone,1706294913204000000,1706294973203000000,120
StorageLockContext.competingThreads.max,1706294913204000000,1706294973203000000,0
StorageLockContext.competingThreads.90P,1706294913204000000,1706294973203000000,0
FilePageCache.pageLoads,1706294913204000000,1706294973203000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706294913204000000,1706294973203000000,1048576
FilePageCacheLockFree.housekeeperTimeSpentMs,1706294913204000000,1706294973203000000,14
StreamlinedBlobStorage.recordsAllocated,1706294913204000000,1706294973203000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1706294913204000000,1706294973203000000,4
FilePageCache.disposedBuffers,1706294913204000000,1706294973203000000,7
FilePageCacheLockFree.totalPagesReadMs,1706294913204000000,1706294973203000000,3
MappedFileStorage.totalTimeSpentOnMappingUs,1706294913204000000,1706294973203000000,1918
FilePageCache.pageHits,1706294913204000000,1706294973203000000,1
StorageLockContext.competingThreads.avg,1706294913204000000,1706294973203000000,0.0
FilePageCacheLockFree.totalBytesWritten,1706294913204000000,1706294973203000000,0
DirectByteBufferAllocator.disposed,1706294913204000000,1706294973203000000,0
FilePageCacheLockFree.heapBytesInUse,1706294913204000000,1706294973203000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1706294913204000000,1706294973203000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1706294913204000000,1706294973203000000,56602
MappedFileStorage.totalPagesMapped,1706294913204000000,1706294973203000000,17
FilePageCacheLockFree.totalBytesRequested,1706294913204000000,1706294973203000000,1409024
FilePageCacheLockFree.totalPagesRequested,1706294913204000000,1706294973203000000,172
FilePageCacheLockFree.totalPagesWriteMs,1706294913204000000,1706294973203000000,0
StreamlinedBlobStorage.recordsDeleted,1706294913204000000,1706294973203000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706294913204000000,1706294973203000000,0
FilePageCache.totalPageDisposalsUs,1706294913204000000,1706294973203000000,20
FilePageCacheLockFree.totalHeapBytesReclaimed,1706294913204000000,1706294973203000000,0
FilePageCache.totalPageLoadsUs,1706294913204000000,1706294973203000000,4470
FilePageCacheLockFree.totalPagesReclaimed,1706294913204000000,1706294973203000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706294913204000000,1706294973203000000,0
FilePageCache.maxRegisteredFiles,1706294913204000000,1706294973203000000,1259
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706294913204000000,1706294973203000000,0
FilePageCacheLockFree.totalPagesHandedOver,1706294913204000000,1706294973203000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1706294913204000000,1706294973203000000,0
MappedFileStorage.totalBytesMapped,1706294913204000000,1706294973203000000,140771328
FilePageCache.maxCacheSizeInBytes,1706294913204000000,1706294973203000000,503332864
FilePageCache.uncachedFileAccess,1706294913204000000,1706294973203000000,32
FilePageCacheLockFree.totalNativeBytesAllocated,1706294913204000000,1706294973203000000,81920
FilePageCache.pageFastCacheHits,1706294913204000000,1706294973203000000,57249
FileChannelInterruptsRetryer.totalRetriedAttempts,1706294913204000000,1706294973203000000,0
FilePageCacheLockFree.totalPagesWritten,1706294913204000000,1706294973203000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1706294913204000000,1706294973203000000,7
