# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.handle.before.change.events.ms,1706121870094000000,1706121930129000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1706121870094000000,1706121930129000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706121870094000000,1706121930129000000,0
workspaceModel.moduleBridge.update.option.ms,1706121870094000000,1706121930129000000,0
jps.app.storage.content.reader.load.component.ms,1706121870094000000,1706121930129000000,0
jps.save.changed.project.entities.ms,1706121870094000000,1706121930129000000,1
jps.library.entities.serializer.load.entities.ms,1706121870094000000,1706121930129000000,0
jps.save.global.entities.ms,1706121870094000000,1706121930129000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1706121870094000000,1706121930129000000,0
jps.project.serializers.load.ms,1706121870094000000,1706121930129000000,28
jps.module.iml.entities.serializer.save.entities.ms,1706121870094000000,1706121930129000000,0
jps.facet.change.listener.process.change.events.ms,1706121870094000000,1706121930129000000,0
jps.facet.change.listener.before.change.events.ms,1706121870094000000,1706121930129000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706121870094000000,1706121930129000000,0
workspaceModel.global.apply.state.to.project.ms,1706121870094000000,1706121930129000000,43
workspaceModel.moduleManagerBridge.get.modules.ms,1706121870094000000,1706121930129000000,1
workspaceModel.load.cache.from.file.ms,1706121870094000000,1706121930129000000,157
workspaceModel.moduleManagerBridge.load.all.modules.ms,1706121870094000000,1706121930129000000,287
workspaceModel.mutableEntityStorage.entities.ms,1706121870094000000,1706121930129000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1706121870094000000,1706121930129000000,0
jps.project.serializers.save.ms,1706121870094000000,1706121930129000000,1
jps.global.get.library.ms,1706121870094000000,1706121930129000000,0
jps.global.initialize.library.bridges.ms,1706121870094000000,1706121930129000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1706121870094000000,1706121930129000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1706121870094000000,1706121930129000000,6
workspaceModel.global.updates.ms,1706121870094000000,1706121930129000000,0
jps.global.handle.changed.events.ms,1706121870094000000,1706121930129000000,0
jps.global.get.libraries.ms,1706121870094000000,1706121930129000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706121870094000000,1706121930129000000,10
jps.apply.loaded.storage.ms,1706121870094000000,1706121930129000000,182
jps.global.get.library.by.name.ms,1706121870094000000,1706121930129000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1706121870094000000,1706121930129000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1706121870094000000,1706121930129000000,0
workspaceModel.sync.entities.ms,1706121870094000000,1706121930129000000,0
jps.storage.jps.conf.reader.load.component.ms,1706121870094000000,1706121930129000000,3
jps.load.project.to.empty.storage.ms,1706121870094000000,1706121930129000000,54
jps.artifact.entities.serializer.save.entities.ms,1706121870094000000,1706121930129000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1706121870094000000,1706121930129000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706121870094000000,1706121930129000000,5
workspaceModel.updates.precise.ms,1706121870094000000,1706121930129000000,21
workspaceModel.update.unloaded.entities.ms,1706121870094000000,1706121930129000000,0
workspaceModel.collect.changes.ms,1706121870094000000,1706121930129000000,0
workspaceModel.init.bridges.ms,1706121870094000000,1706121930129000000,1
workspaceModel.loading.from.cache.ms,1706121870094000000,1706121930129000000,161
workspaceModel.updates.count,1706121870094000000,1706121930129000000,3
workspaceModel.replace.project.model.ms,1706121870094000000,1706121930129000000,0
workspaceModel.loading.total.ms,1706121870094000000,1706121930129000000,182
workspaceModel.updates.ms,1706121870094000000,1706121930129000000,64
workspaceModel.initializing.ms,1706121870094000000,1706121930129000000,1
workspaceModel.pre.handlers.ms,1706121870094000000,1706121930129000000,0
workspaceModel.check.recursive.update.ms,1706121870094000000,1706121930129000000,0
workspaceModel.to.snapshot.ms,1706121870094000000,1706121930129000000,0
StreamlinedBlobStorage.recordsAllocated,1706121870094000000,1706121930129000000,74871
FilePageCacheLockFree.totalPagesWriteMs,1706121870094000000,1706121930129000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706121870094000000,1706121930129000000,7715354
FilePageCacheLockFree.totalPagesRequestsMs,1706121870094000000,1706121930129000000,10
DirectByteBufferAllocator.hits,1706121870094000000,1706121930129000000,42
StorageLockContext.competingThreads.max,1706121870094000000,1706121930129000000,5
FilePageCacheLockFree.totalPagesReadMs,1706121870094000000,1706121930129000000,5
FilePageCacheLockFree.heapBytesInUse,1706121870094000000,1706121930129000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1706121870094000000,1706121930129000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1706121870094000000,1706121930129000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1706121870094000000,1706121930129000000,0
FilePageCache.pageFastCacheHits,1706121870094000000,1706121930129000000,14233
FilePageCacheLockFree.housekeeperTurnsDone,1706121870094000000,1706121930129000000,120
FilePageCacheLockFree.totalPagesReclaimed,1706121870094000000,1706121930129000000,0
DirectByteBufferAllocator.misses,1706121870094000000,1706121930129000000,493
FilePageCache.totalPageDisposalsUs,1706121870094000000,1706121930129000000,2195
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706121870094000000,1706121930129000000,4300571
MappedFileStorage.totalTimeSpentOnMappingUs,1706121870094000000,1706121930129000000,1609
FilePageCacheLockFree.totalBytesWritten,1706121870094000000,1706121930129000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706121870094000000,1706121930129000000,1048576
DirectByteBufferAllocator.reclaimed,1706121870094000000,1706121930129000000,43
FilePageCache.capacityInBytes,1706121870094000000,1706121930129000000,503316478
StorageLockContext.competingThreads.avg,1706121870094000000,1706121930129000000,0.04201680672268908
FilePageCacheLockFree.totalPagesAllocated,1706121870094000000,1706121930129000000,13
FilePageCache.totalPageLoadsUs,1706121870094000000,1706121930129000000,610934
StreamlinedBlobStorage.recordsRelocated,1706121870094000000,1706121930129000000,0
FilePageCacheLockFree.totalBytesRead,1706121870094000000,1706121930129000000,99820
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706121870094000000,1706121930129000000,503422976
FilePageCacheLockFree.totalBytesRequested,1706121870094000000,1706121930129000000,573440
FilePageCacheLockFree.totalNativeBytesAllocated,1706121870094000000,1706121930129000000,106496
MappedFileStorage.totalBytesMapped,1706121870094000000,1706121930129000000,140771328
FilePageCache.uncachedFileAccess,1706121870094000000,1706121930129000000,327
DirectByteBufferAllocator.disposed,1706121870094000000,1706121930129000000,0
FilePageCache.disposedBuffers,1706121870094000000,1706121930129000000,43
FilePageCacheLockFree.totalPagesWritten,1706121870094000000,1706121930129000000,0
FilePageCache.pageLoads,1706121870094000000,1706121930129000000,484
FilePageCacheLockFree.nativeBytesInUse,1706121870094000000,1706121930129000000,106496
FilePageCacheLockFree.housekeeperTurnsSkipped,1706121870094000000,1706121930129000000,55867
FilePageCacheLockFree.totalPageAllocationsWaited,1706121870094000000,1706121930129000000,0
MappedFileStorage.storages,1706121870094000000,1706121930129000000,17
FilePageCache.maxCacheSizeInBytes,1706121870094000000,1706121930129000000,503324672
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706121870094000000,1706121930129000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706121870094000000,1706121930129000000,114
FilePageCache.maxRegisteredFiles,1706121870094000000,1706121930129000000,1259
FilePageCacheLockFree.totalPagesHandedOver,1706121870094000000,1706121930129000000,0
StreamlinedBlobStorage.recordsDeleted,1706121870094000000,1706121930129000000,28
FilePageCacheLockFree.totalPagesRequested,1706121870094000000,1706121930129000000,70
MappedFileStorage.totalPagesMapped,1706121870094000000,1706121930129000000,17
FilePageCache.pageLoadsAboveSizeThreshold,1706121870094000000,1706121930129000000,38
FilePageCacheLockFree.totalNativeBytesReclaimed,1706121870094000000,1706121930129000000,0
FilePageCache.pageHits,1706121870094000000,1706121930129000000,6
StorageLockContext.competingThreads.90P,1706121870094000000,1706121930129000000,0
JVM.totalCpuTimeMs,1706121870094000000,1706121930129000000,53870
JVM.threadCount,1706121870094000000,1706121930129000000,134
JVM.GC.collectionTimesMs,1706121870094000000,1706121930129000000,185
JVM.maxHeapBytes,1706121870094000000,1706121930129000000,2147483648
JVM.totalBytesAllocated,1706121870094000000,1706121930129000000,1647450920
JVM.usedNativeBytes,1706121870094000000,1706121930129000000,410950504
OS.loadAverage,1706121870094000000,1706121930129000000,1.6982421875
JVM.usedHeapBytes,1706121870094000000,1706121930129000000,488289280
JVM.GC.collections,1706121870094000000,1706121930129000000,22
JVM.maxNativeBytes,1706121870094000000,1706121930129000000,-1
Indexes.allKeys.lookupDurationMaxMs,1706121870094000000,1706121930129000000,1.0
Indexes.stubs.lookups,1706121870094000000,1706121930129000000,1089.0
Indexes.entries.lookups,1706121870094000000,1706121930129000000,113.0
Indexes.stubs.lookupDurationMaxMs,1706121870094000000,1706121930129000000,265.0
IndexesFlusher.totalContentionQuotaSpent,1706121870094000000,1706121930129000000,75
Indexes.allKeys.lookupDuration90PMs,1706121870094000000,1706121930129000000,1.0
Indexes.entries.lookupDurationAvgMs,1706121870094000000,1706121930129000000,0.8053097345132744
IndexesFlusher.totalFlushes,1706121870094000000,1706121930129000000,61
Indexes.entries.lookupDurationMaxMs,1706121870094000000,1706121930129000000,18.0
Indexes.allKeys.lookupDurationAvgMs,1706121870094000000,1706121930129000000,1.0
Indexes.allKeys.lookups,1706121870094000000,1706121930129000000,1.0
Indexes.entries.lookupDuration90PMs,1706121870094000000,1706121930129000000,2.0
IndexesFlusher.totalFlushesRetried,1706121870094000000,1706121930129000000,2
IndexesFlusher.totalFlushingTimeUs,1706121870094000000,1706121930129000000,265584
Indexes.stubs.lookupDuration90PMs,1706121870094000000,1706121930129000000,1.0
Indexes.stubs.lookupDurationAvgMs,1706121870094000000,1706121930129000000,0.5032139577594124
NonBlockingReadAction.failedExecutionsCount,1706121930129000000,1706121990129000000,1
WriteAction.executionsCount,1706121930129000000,1706121990129000000,12
AWTEventQueue.dispatchTimeMaxNs,1706121930129000000,1706121990129000000,109051903
ReadAction.executionsCount,1706121930129000000,1706121990129000000,50191
AWTEventQueue.dispatchTimeAvgNs,1706121930129000000,1706121990129000000,485266.8210934973
AWTEventQueue.dispatchTime90PNs,1706121930129000000,1706121990129000000,806911
FlushQueue.waitingTimeMaxNs,1706121930129000000,1706121990129000000,124780543
FlushQueue.executionTimeAvgNs,1706121930129000000,1706121990129000000,124627.16914986854
NonBlockingReadAction.finalizedExecutionsCount,1706121930129000000,1706121990129000000,253
NonBlockingReadAction.failedExecutionTimeUs,1706121930129000000,1706121990129000000,2287
FlushQueue.tasksExecuted,1706121930129000000,1706121990129000000,2282
AWTEventQueue.eventsDispatched,1706121930129000000,1706121990129000000,3091
FlushQueue.waitingTimeAvgNs,1706121930129000000,1706121990129000000,1830279.0490797546
FlushQueue.executionTime90PNs,1706121930129000000,1706121990129000000,133119
FlushQueue.executionTimeMaxNs,1706121930129000000,1706121990129000000,49545215
FlushQueue.queueSizeAvg,1706121930129000000,1706121990129000000,4.02760736196319
AWTEventQueue.dispatchTimeTotalNS,1706121930129000000,1706121990129000000,1500609266
FlushQueue.waitingTime90PNs,1706121930129000000,1706121990129000000,1867775
NonBlockingReadAction.finalizedExecutionTimeUs,1706121930129000000,1706121990129000000,112459
FlushQueue.queueSizeMax,1706121930129000000,1706121990129000000,39
FlushQueue.queueSize90P,1706121930129000000,1706121990129000000,11
FileNameCache.totalMisses,1706121930129000000,1706121990129000000,24
FileNameCache.queries,1706121930129000000,1706121990129000000,18107
workspaceModel.delayed.project.synchronizer.sync.ms,1706121930129000000,1706121990129000000,238
workspaceModel.global.updates.count,1706121930129000000,1706121990129000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1706121930129000000,1706121990129000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1706121930129000000,1706121990129000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1706121930129000000,1706121990129000000,0
workspaceModel.moduleBridge.before.changed.ms,1706121930129000000,1706121990129000000,0
jps.facet.change.listener.init.bridge.ms,1706121930129000000,1706121990129000000,0
jps.reload.project.entities.ms,1706121930129000000,1706121990129000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1706121930129000000,1706121990129000000,1
jps.load.initial.state.ms,1706121930129000000,1706121990129000000,7
workspaceModel.moduleBridgeLoader.loading.modules.ms,1706121930129000000,1706121990129000000,438
workspaceModel.save.cache.to.file.ms,1706121930129000000,1706121990129000000,31
jps.global.initialize.library.bridges.after.loading.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1706121930129000000,1706121990129000000,0
jps.library.entities.serializer.save.entities.ms,1706121930129000000,1706121990129000000,0
workspaceModel.orphan.listener.update.ms,1706121930129000000,1706121990129000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1706121930129000000,1706121990129000000,0
workspaceModel.load.cache.metadata.from.file.ms,1706121930129000000,1706121990129000000,33
jps.app.storage.content.writer.save.component.ms,1706121930129000000,1706121990129000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1706121930129000000,1706121990129000000,0
jps.module.iml.entities.serializer.load.entities.ms,1706121930129000000,1706121990129000000,14
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1706121930129000000,1706121990129000000,1
jps.artifact.entities.serializer.load.entities.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1706121930129000000,1706121990129000000,11
jps.global.handle.before.change.events.ms,1706121930129000000,1706121990129000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1706121930129000000,1706121990129000000,0
workspaceModel.moduleBridge.update.option.ms,1706121930129000000,1706121990129000000,0
jps.app.storage.content.reader.load.component.ms,1706121930129000000,1706121990129000000,0
jps.save.changed.project.entities.ms,1706121930129000000,1706121990129000000,1
jps.library.entities.serializer.load.entities.ms,1706121930129000000,1706121990129000000,0
jps.save.global.entities.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1706121930129000000,1706121990129000000,0
jps.project.serializers.load.ms,1706121930129000000,1706121990129000000,28
jps.module.iml.entities.serializer.save.entities.ms,1706121930129000000,1706121990129000000,0
jps.facet.change.listener.process.change.events.ms,1706121930129000000,1706121990129000000,0
jps.facet.change.listener.before.change.events.ms,1706121930129000000,1706121990129000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1706121930129000000,1706121990129000000,0
workspaceModel.global.apply.state.to.project.ms,1706121930129000000,1706121990129000000,43
workspaceModel.moduleManagerBridge.get.modules.ms,1706121930129000000,1706121990129000000,1
workspaceModel.load.cache.from.file.ms,1706121930129000000,1706121990129000000,157
workspaceModel.moduleManagerBridge.load.all.modules.ms,1706121930129000000,1706121990129000000,287
workspaceModel.mutableEntityStorage.entities.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1706121930129000000,1706121990129000000,0
jps.project.serializers.save.ms,1706121930129000000,1706121990129000000,1
jps.global.get.library.ms,1706121930129000000,1706121990129000000,0
jps.global.initialize.library.bridges.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1706121930129000000,1706121990129000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1706121930129000000,1706121990129000000,6
workspaceModel.global.updates.ms,1706121930129000000,1706121990129000000,0
jps.global.handle.changed.events.ms,1706121930129000000,1706121990129000000,0
jps.global.get.libraries.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1706121930129000000,1706121990129000000,10
jps.apply.loaded.storage.ms,1706121930129000000,1706121990129000000,182
jps.global.get.library.by.name.ms,1706121930129000000,1706121990129000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1706121930129000000,1706121990129000000,0
workspaceModel.sync.entities.ms,1706121930129000000,1706121990129000000,0
jps.storage.jps.conf.reader.load.component.ms,1706121930129000000,1706121990129000000,3
jps.load.project.to.empty.storage.ms,1706121930129000000,1706121990129000000,54
jps.artifact.entities.serializer.save.entities.ms,1706121930129000000,1706121990129000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1706121930129000000,1706121990129000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1706121930129000000,1706121990129000000,5
workspaceModel.updates.precise.ms,1706121930129000000,1706121990129000000,21
workspaceModel.update.unloaded.entities.ms,1706121930129000000,1706121990129000000,0
workspaceModel.collect.changes.ms,1706121930129000000,1706121990129000000,0
workspaceModel.init.bridges.ms,1706121930129000000,1706121990129000000,1
workspaceModel.loading.from.cache.ms,1706121930129000000,1706121990129000000,161
workspaceModel.updates.count,1706121930129000000,1706121990129000000,3
workspaceModel.replace.project.model.ms,1706121930129000000,1706121990129000000,0
workspaceModel.loading.total.ms,1706121930129000000,1706121990129000000,182
workspaceModel.updates.ms,1706121930129000000,1706121990129000000,64
workspaceModel.initializing.ms,1706121930129000000,1706121990129000000,1
workspaceModel.pre.handlers.ms,1706121930129000000,1706121990129000000,0
workspaceModel.check.recursive.update.ms,1706121930129000000,1706121990129000000,0
workspaceModel.to.snapshot.ms,1706121930129000000,1706121990129000000,0
StreamlinedBlobStorage.recordsAllocated,1706121930129000000,1706121990129000000,0
FilePageCacheLockFree.totalPagesWriteMs,1706121930129000000,1706121990129000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1706121930129000000,1706121990129000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1706121930129000000,1706121990129000000,2
DirectByteBufferAllocator.hits,1706121930129000000,1706121990129000000,20
StorageLockContext.competingThreads.max,1706121930129000000,1706121990129000000,0
FilePageCacheLockFree.totalPagesReadMs,1706121930129000000,1706121990129000000,3
FilePageCacheLockFree.heapBytesInUse,1706121930129000000,1706121990129000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1706121930129000000,1706121990129000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1706121930129000000,1706121990129000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1706121930129000000,1706121990129000000,0
FilePageCache.pageFastCacheHits,1706121930129000000,1706121990129000000,90994
FilePageCacheLockFree.housekeeperTurnsDone,1706121930129000000,1706121990129000000,120
FilePageCacheLockFree.totalPagesReclaimed,1706121930129000000,1706121990129000000,0
DirectByteBufferAllocator.misses,1706121930129000000,1706121990129000000,5
FilePageCache.totalPageDisposalsUs,1706121930129000000,1706121990129000000,33
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1706121930129000000,1706121990129000000,1
MappedFileStorage.totalTimeSpentOnMappingUs,1706121930129000000,1706121990129000000,1609
FilePageCacheLockFree.totalBytesWritten,1706121930129000000,1706121990129000000,7445
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706121930129000000,1706121990129000000,1048576
DirectByteBufferAllocator.reclaimed,1706121930129000000,1706121990129000000,20
FilePageCache.capacityInBytes,1706121930129000000,1706121990129000000,503316478
StorageLockContext.competingThreads.avg,1706121930129000000,1706121990129000000,0.0
FilePageCacheLockFree.totalPagesAllocated,1706121930129000000,1706121990129000000,2
FilePageCache.totalPageLoadsUs,1706121930129000000,1706121990129000000,9499
StreamlinedBlobStorage.recordsRelocated,1706121930129000000,1706121990129000000,0
FilePageCacheLockFree.totalBytesRead,1706121930129000000,1706121990129000000,13935
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706121930129000000,1706121990129000000,503463936
FilePageCacheLockFree.totalBytesRequested,1706121930129000000,1706121990129000000,5029888
FilePageCacheLockFree.totalNativeBytesAllocated,1706121930129000000,1706121990129000000,16384
MappedFileStorage.totalBytesMapped,1706121930129000000,1706121990129000000,140771328
FilePageCache.uncachedFileAccess,1706121930129000000,1706121990129000000,35
DirectByteBufferAllocator.disposed,1706121930129000000,1706121990129000000,0
FilePageCache.disposedBuffers,1706121930129000000,1706121990129000000,20
FilePageCacheLockFree.totalPagesWritten,1706121930129000000,1706121990129000000,4
FilePageCache.pageLoads,1706121930129000000,1706121990129000000,3
FilePageCacheLockFree.nativeBytesInUse,1706121930129000000,1706121990129000000,122880
FilePageCacheLockFree.housekeeperTurnsSkipped,1706121930129000000,1706121990129000000,56155
FilePageCacheLockFree.totalPageAllocationsWaited,1706121930129000000,1706121990129000000,0
MappedFileStorage.storages,1706121930129000000,1706121990129000000,17
FilePageCache.maxCacheSizeInBytes,1706121930129000000,1706121990129000000,503324672
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706121930129000000,1706121990129000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1706121930129000000,1706121990129000000,28
FilePageCache.maxRegisteredFiles,1706121930129000000,1706121990129000000,1259
FilePageCacheLockFree.totalPagesHandedOver,1706121930129000000,1706121990129000000,0
StreamlinedBlobStorage.recordsDeleted,1706121930129000000,1706121990129000000,0
FilePageCacheLockFree.totalPagesRequested,1706121930129000000,1706121990129000000,614
MappedFileStorage.totalPagesMapped,1706121930129000000,1706121990129000000,17
FilePageCache.pageLoadsAboveSizeThreshold,1706121930129000000,1706121990129000000,20
FilePageCacheLockFree.totalNativeBytesReclaimed,1706121930129000000,1706121990129000000,0
FilePageCache.pageHits,1706121930129000000,1706121990129000000,0
StorageLockContext.competingThreads.90P,1706121930129000000,1706121990129000000,0
JVM.totalCpuTimeMs,1706121930129000000,1706121990129000000,12870
JVM.threadCount,1706121930129000000,1706121990129000000,69
JVM.GC.collectionTimesMs,1706121930129000000,1706121990129000000,40
JVM.maxHeapBytes,1706121930129000000,1706121990129000000,2147483648
JVM.totalBytesAllocated,1706121930129000000,1706121990129000000,427166336
JVM.usedNativeBytes,1706121930129000000,1706121990129000000,452770176
OS.loadAverage,1706121930129000000,1706121990129000000,1.46630859375
JVM.usedHeapBytes,1706121930129000000,1706121990129000000,360272896
JVM.GC.collections,1706121930129000000,1706121990129000000,1
JVM.maxNativeBytes,1706121930129000000,1706121990129000000,-1
Indexes.allKeys.lookupDurationMaxMs,1706121930129000000,1706121990129000000,0.0
Indexes.stubs.lookups,1706121930129000000,1706121990129000000,503.0
Indexes.entries.lookups,1706121930129000000,1706121990129000000,73.0
Indexes.stubs.lookupDurationMaxMs,1706121930129000000,1706121990129000000,65.0
IndexesFlusher.totalContentionQuotaSpent,1706121930129000000,1706121990129000000,0
Indexes.allKeys.lookupDuration90PMs,1706121930129000000,1706121990129000000,0.0
Indexes.entries.lookupDurationAvgMs,1706121930129000000,1706121990129000000,2.7534246575342465
IndexesFlusher.totalFlushes,1706121930129000000,1706121990129000000,59
Indexes.entries.lookupDurationMaxMs,1706121930129000000,1706121990129000000,134.0
Indexes.allKeys.lookupDurationAvgMs,1706121930129000000,1706121990129000000,0.0
Indexes.allKeys.lookups,1706121930129000000,1706121990129000000,2.0
Indexes.entries.lookupDuration90PMs,1706121930129000000,1706121990129000000,1.0
IndexesFlusher.totalFlushesRetried,1706121930129000000,1706121990129000000,0
IndexesFlusher.totalFlushingTimeUs,1706121930129000000,1706121990129000000,191995
Indexes.stubs.lookupDuration90PMs,1706121930129000000,1706121990129000000,0.0
Indexes.stubs.lookupDurationAvgMs,1706121930129000000,1706121990129000000,0.27634194831013914
