# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.entities.by.source.ms,1705521943866000000,1705522003888000000,2
jps.global.handle.changed.events.ms,1705521943866000000,1705522003888000000,0
workspaceModel.global.updates.count,1705521943866000000,1705522003888000000,0
jps.module.iml.entities.serializer.load.entities.ms,1705521943866000000,1705522003888000000,12
workspaceModel.mutableEntityStorage.has.same.entities.ms,1705521943866000000,1705522003888000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1705521943866000000,1705522003888000000,258
workspaceModel.mutableEntityStorage.entities.ms,1705521943866000000,1705522003888000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1705521943866000000,1705522003888000000,5
workspaceModel.mutableEntityStorage.collect.changes.ms,1705521943866000000,1705522003888000000,0
jps.global.initialize.library.bridges.ms,1705521943866000000,1705522003888000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1705521943866000000,1705522003888000000,72
jps.library.entities.serializer.load.entities.ms,1705521943866000000,1705522003888000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1705521943866000000,1705522003888000000,2
jps.app.storage.content.reader.load.component.ms,1705521943866000000,1705522003888000000,0
jps.global.get.library.ms,1705521943866000000,1705522003888000000,0
jps.library.entities.serializer.save.entities.ms,1705521943866000000,1705522003888000000,0
jps.facet.change.listener.before.change.events.ms,1705521943866000000,1705522003888000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1705521943866000000,1705522003888000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1705521943866000000,1705522003888000000,3
jps.apply.loaded.storage.ms,1705521943866000000,1705522003888000000,19
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1705521943866000000,1705522003888000000,0
jps.facet.change.listener.init.bridge.ms,1705521943866000000,1705522003888000000,0
jps.facet.change.listener.process.change.events.ms,1705521943866000000,1705522003888000000,1
jps.project.serializers.load.ms,1705521943866000000,1705522003888000000,25
jps.load.initial.state.ms,1705521943866000000,1705522003888000000,8
workspaceModel.moduleManagerBridge.create.module.instance.ms,1705521943866000000,1705522003888000000,0
jps.storage.jps.conf.reader.load.component.ms,1705521943866000000,1705522003888000000,4
jps.app.storage.content.writer.save.component.ms,1705521943866000000,1705522003888000000,0
jps.project.serializers.save.ms,1705521943866000000,1705522003888000000,1
workspaceModel.load.cache.metadata.from.file.ms,1705521943866000000,1705522003888000000,31
workspaceModel.moduleManagerBridge.newModule.ms,1705521943866000000,1705522003888000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1705521943866000000,1705522003888000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1705521943866000000,1705522003888000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1705521943866000000,1705522003888000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1705521943866000000,1705522003888000000,7
workspaceModel.global.apply.state.to.project.ms,1705521943866000000,1705522003888000000,56
workspaceModel.moduleBridgeLoader.loading.modules.ms,1705521943866000000,1705522003888000000,424
workspaceModel.moduleBridge.update.option.ms,1705521943866000000,1705522003888000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1705521943866000000,1705522003888000000,0
jps.save.changed.project.entities.ms,1705521943866000000,1705522003888000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1705521943866000000,1705522003888000000,0
jps.module.iml.entities.serializer.save.entities.ms,1705521943866000000,1705522003888000000,0
workspaceModel.moduleBridge.before.changed.ms,1705521943866000000,1705522003888000000,0
workspaceModel.load.cache.from.file.ms,1705521943866000000,1705522003888000000,160
jps.artifact.entities.serializer.load.entities.ms,1705521943866000000,1705522003888000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1705521943866000000,1705522003888000000,1
jps.global.initialize.library.bridges.after.loading.ms,1705521943866000000,1705522003888000000,0
workspaceModel.sync.entities.ms,1705521943866000000,1705522003888000000,0
jps.reload.project.entities.ms,1705521943866000000,1705522003888000000,0
jps.global.get.library.by.name.ms,1705521943866000000,1705522003888000000,0
jps.global.handle.before.change.events.ms,1705521943866000000,1705522003888000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1705521943866000000,1705522003888000000,0
jps.artifact.entities.serializer.save.entities.ms,1705521943866000000,1705522003888000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1705521943866000000,1705522003888000000,0
jps.load.project.to.empty.storage.ms,1705521943866000000,1705522003888000000,51
workspaceModel.moduleManagerBridge.build.module.graph.ms,1705521943866000000,1705522003888000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1705521943866000000,1705522003888000000,1
workspaceModel.orphan.listener.update.ms,1705521943866000000,1705522003888000000,3
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1705521943866000000,1705522003888000000,1
jps.save.global.entities.ms,1705521943866000000,1705522003888000000,1
MappedFileStorage.storages,1705521943866000000,1705522003888000000,17
FilePageCacheLockFree.heapBytesInUse,1705521943866000000,1705522003888000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1705521943866000000,1705522003888000000,0
MappedFileStorage.totalBytesMapped,1705521943866000000,1705522003888000000,140771328
FilePageCacheLockFree.totalPagesRequested,1705521943866000000,1705522003888000000,62
FilePageCacheLockFree.totalPagesAllocated,1705521943866000000,1705522003888000000,15
FilePageCache.capacityInBytes,1705521943866000000,1705522003888000000,503316478
FilePageCacheLockFree.totalHeapBytesReclaimed,1705521943866000000,1705522003888000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1705521943866000000,1705522003888000000,1048576
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1705521943866000000,1705522003888000000,4300571
FilePageCacheLockFree.totalBytesWritten,1705521943866000000,1705522003888000000,0
FilePageCache.totalPageDisposalsUs,1705521943866000000,1705522003888000000,1604
FilePageCacheLockFree.housekeeperTurnsDone,1705521943866000000,1705522003888000000,120
DirectByteBufferAllocator.hits,1705521943866000000,1705522003888000000,42
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1705521943866000000,1705522003888000000,7715354
FileChannelInterruptsRetryer.totalRetriedAttempts,1705521943866000000,1705522003888000000,0
StreamlinedBlobStorage.recordsRelocated,1705521943866000000,1705522003888000000,0
FilePageCache.totalPageLoadsUs,1705521943866000000,1705522003888000000,536330
FilePageCacheLockFree.totalClosedStoragesReclaimed,1705521943866000000,1705522003888000000,0
StreamlinedBlobStorage.recordsAllocated,1705521943866000000,1705522003888000000,74871
FilePageCacheLockFree.totalPagesReclaimed,1705521943866000000,1705522003888000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1705521943866000000,1705522003888000000,503439360
FilePageCache.disposedBuffers,1705521943866000000,1705522003888000000,43
FilePageCache.pageFastCacheHits,1705521943866000000,1705522003888000000,13994
FilePageCacheLockFree.totalPageAllocationsWaited,1705521943866000000,1705522003888000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1705521943866000000,1705522003888000000,122880
DirectByteBufferAllocator.disposed,1705521943866000000,1705522003888000000,0
FilePageCacheLockFree.totalBytesRead,1705521943866000000,1705522003888000000,116184
FilePageCache.maxRegisteredFiles,1705521943866000000,1705522003888000000,1259
MappedFileStorage.totalPagesMapped,1705521943866000000,1705522003888000000,17
FilePageCacheLockFree.totalBytesRequested,1705521943866000000,1705522003888000000,507904
FilePageCacheLockFree.housekeeperTurnsSkipped,1705521943866000000,1705522003888000000,54196
FilePageCacheLockFree.totalPagesWriteMs,1705521943866000000,1705522003888000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1705521943866000000,1705522003888000000,6
FilePageCache.maxCacheSizeInBytes,1705521943866000000,1705522003888000000,503324672
FilePageCacheLockFree.totalPagesHandedOver,1705521943866000000,1705522003888000000,0
FilePageCacheLockFree.totalPagesReadMs,1705521943866000000,1705522003888000000,4
DirectByteBufferAllocator.misses,1705521943866000000,1705522003888000000,495
StorageLockContext.competingThreads.avg,1705521943866000000,1705522003888000000,0.0
FilePageCacheLockFree.totalHeapBytesAllocated,1705521943866000000,1705522003888000000,0
StorageLockContext.competingThreads.90P,1705521943866000000,1705522003888000000,0
FilePageCache.uncachedFileAccess,1705521943866000000,1705522003888000000,327
FilePageCacheLockFree.nativeBytesInUse,1705521943866000000,1705522003888000000,122880
StreamlinedBlobStorage.recordsDeleted,1705521943866000000,1705522003888000000,28
FilePageCache.pageLoadsAboveSizeThreshold,1705521943866000000,1705522003888000000,38
DirectByteBufferAllocator.reclaimed,1705521943866000000,1705522003888000000,43
FilePageCacheLockFree.totalPagesWritten,1705521943866000000,1705522003888000000,0
FilePageCache.pageHits,1705521943866000000,1705522003888000000,6
MappedFileStorage.totalTimeSpentOnMappingUs,1705521943866000000,1705522003888000000,2499
FilePageCache.pageLoads,1705521943866000000,1705522003888000000,484
StorageLockContext.competingThreads.max,1705521943866000000,1705522003888000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1705521943866000000,1705522003888000000,98
Indexes.allKeys.lookups,1705521943866000000,1705522003888000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1705521943866000000,1705522003888000000,262
Indexes.stubs.lookupDurationAvgMs,1705521943866000000,1705522003888000000,0.0
Indexes.entries.lookupDurationAvgMs,1705521943866000000,1705522003888000000,0.0
IndexesFlusher.totalFlushesRetried,1705521943866000000,1705522003888000000,5
Indexes.stubs.lookups,1705521943866000000,1705522003888000000,0.0
Indexes.entries.lookupDuration90PMs,1705521943866000000,1705522003888000000,0.0
Indexes.entries.lookupDurationMaxMs,1705521943866000000,1705522003888000000,0.0
Indexes.entries.lookups,1705521943866000000,1705522003888000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1705521943866000000,1705522003888000000,0.0
IndexesFlusher.totalFlushes,1705521943866000000,1705522003888000000,122
Indexes.stubs.lookupDurationMaxMs,1705521943866000000,1705522003888000000,0.0
Indexes.stubs.lookupDuration90PMs,1705521943866000000,1705522003888000000,0.0
IndexesFlusher.totalFlushingTimeUs,1705521943866000000,1705522003888000000,302713
Indexes.allKeys.lookupDurationAvgMs,1705521943866000000,1705522003888000000,0.0
Indexes.allKeys.lookupDuration90PMs,1705521943866000000,1705522003888000000,0.0
workspaceModel.to.snapshot.ms,1705522003888000000,1705522063877000000,0
workspaceModel.initializing.ms,1705522003888000000,1705522063877000000,2
workspaceModel.update.unloaded.entities.ms,1705522003888000000,1705522063877000000,0
workspaceModel.updates.ms,1705522003888000000,1705522063877000000,75
workspaceModel.loading.from.cache.ms,1705522003888000000,1705522063877000000,163
workspaceModel.init.bridges.ms,1705522003888000000,1705522063877000000,2
workspaceModel.updates.precise.ms,1705522003888000000,1705522063877000000,18
workspaceModel.replace.project.model.ms,1705522003888000000,1705522063877000000,0
workspaceModel.check.recursive.update.ms,1705522003888000000,1705522063877000000,0
workspaceModel.pre.handlers.ms,1705522003888000000,1705522063877000000,1
workspaceModel.updates.count,1705522003888000000,1705522063877000000,3
workspaceModel.collect.changes.ms,1705522003888000000,1705522063877000000,0
workspaceModel.loading.total.ms,1705522003888000000,1705522063877000000,174
FileNameCache.queries,1705522003888000000,1705522063877000000,2646
FileNameCache.totalMisses,1705522003888000000,1705522063877000000,92
JVM.totalCpuTimeMs,1705522003888000000,1705522063877000000,2710
JVM.maxNativeBytes,1705522003888000000,1705522063877000000,-1
JVM.GC.collectionTimesMs,1705522003888000000,1705522063877000000,0
JVM.usedHeapBytes,1705522003888000000,1705522063877000000,512798720
JVM.threadCount,1705522003888000000,1705522063877000000,69
JVM.GC.collections,1705522003888000000,1705522063877000000,0
OS.loadAverage,1705522003888000000,1705522063877000000,0.49853515625
JVM.totalBytesAllocated,1705522003888000000,1705522063877000000,46959048
JVM.usedNativeBytes,1705522003888000000,1705522063877000000,409743232
JVM.maxHeapBytes,1705522003888000000,1705522063877000000,2147483648
NonBlockingReadAction.finalizedExecutionsCount,1705522003888000000,1705522063877000000,9
ReadAction.executionsCount,1705522003888000000,1705522063877000000,1368
AWTEventQueue.eventsDispatched,1705522003888000000,1705522063877000000,0
FlushQueue.waitingTimeAvgNs,1705522003888000000,1705522063877000000,0.0
FlushQueue.executionTimeMaxNs,1705522003888000000,1705522063877000000,0
FlushQueue.executionTimeAvgNs,1705522003888000000,1705522063877000000,0.0
FlushQueue.waitingTime90PNs,1705522003888000000,1705522063877000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1705522003888000000,1705522063877000000,1107
WriteAction.executionsCount,1705522003888000000,1705522063877000000,0
AWTEventQueue.dispatchTimeTotalNS,1705522003888000000,1705522063877000000,110785635
NonBlockingReadAction.failedExecutionsCount,1705522003888000000,1705522063877000000,0
AWTEventQueue.dispatchTimeMaxNs,1705522003888000000,1705522063877000000,0
FlushQueue.tasksExecuted,1705522003888000000,1705522063877000000,0
AWTEventQueue.dispatchTime90PNs,1705522003888000000,1705522063877000000,0
FlushQueue.queueSize90P,1705522003888000000,1705522063877000000,0
NonBlockingReadAction.failedExecutionTimeUs,1705522003888000000,1705522063877000000,0
FlushQueue.waitingTimeMaxNs,1705522003888000000,1705522063877000000,0
AWTEventQueue.dispatchTimeAvgNs,1705522003888000000,1705522063877000000,0.0
FlushQueue.queueSizeAvg,1705522003888000000,1705522063877000000,0.0
FlushQueue.queueSizeMax,1705522003888000000,1705522063877000000,0
FlushQueue.executionTime90PNs,1705522003888000000,1705522063877000000,0
jps.global.get.libraries.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1705522003888000000,1705522063877000000,8
workspaceModel.save.cache.to.file.ms,1705522003888000000,1705522063877000000,27
workspaceModel.global.updates.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1705522003888000000,1705522063877000000,2
jps.global.handle.changed.events.ms,1705522003888000000,1705522063877000000,0
workspaceModel.global.updates.count,1705522003888000000,1705522063877000000,0
jps.module.iml.entities.serializer.load.entities.ms,1705522003888000000,1705522063877000000,12
workspaceModel.mutableEntityStorage.has.same.entities.ms,1705522003888000000,1705522063877000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1705522003888000000,1705522063877000000,258
workspaceModel.mutableEntityStorage.entities.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1705522003888000000,1705522063877000000,5
workspaceModel.mutableEntityStorage.collect.changes.ms,1705522003888000000,1705522063877000000,0
jps.global.initialize.library.bridges.ms,1705522003888000000,1705522063877000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1705522003888000000,1705522063877000000,72
jps.library.entities.serializer.load.entities.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1705522003888000000,1705522063877000000,2
jps.app.storage.content.reader.load.component.ms,1705522003888000000,1705522063877000000,0
jps.global.get.library.ms,1705522003888000000,1705522063877000000,0
jps.library.entities.serializer.save.entities.ms,1705522003888000000,1705522063877000000,0
jps.facet.change.listener.before.change.events.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1705522003888000000,1705522063877000000,3
jps.apply.loaded.storage.ms,1705522003888000000,1705522063877000000,19
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1705522003888000000,1705522063877000000,0
jps.facet.change.listener.init.bridge.ms,1705522003888000000,1705522063877000000,0
jps.facet.change.listener.process.change.events.ms,1705522003888000000,1705522063877000000,1
jps.project.serializers.load.ms,1705522003888000000,1705522063877000000,25
jps.load.initial.state.ms,1705522003888000000,1705522063877000000,8
workspaceModel.moduleManagerBridge.create.module.instance.ms,1705522003888000000,1705522063877000000,0
jps.storage.jps.conf.reader.load.component.ms,1705522003888000000,1705522063877000000,4
jps.app.storage.content.writer.save.component.ms,1705522003888000000,1705522063877000000,0
jps.project.serializers.save.ms,1705522003888000000,1705522063877000000,2
workspaceModel.load.cache.metadata.from.file.ms,1705522003888000000,1705522063877000000,31
workspaceModel.moduleManagerBridge.newModule.ms,1705522003888000000,1705522063877000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1705522003888000000,1705522063877000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1705522003888000000,1705522063877000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1705522003888000000,1705522063877000000,7
workspaceModel.global.apply.state.to.project.ms,1705522003888000000,1705522063877000000,56
workspaceModel.moduleBridgeLoader.loading.modules.ms,1705522003888000000,1705522063877000000,424
workspaceModel.moduleBridge.update.option.ms,1705522003888000000,1705522063877000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1705522003888000000,1705522063877000000,0
jps.save.changed.project.entities.ms,1705522003888000000,1705522063877000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1705522003888000000,1705522063877000000,0
jps.module.iml.entities.serializer.save.entities.ms,1705522003888000000,1705522063877000000,0
workspaceModel.moduleBridge.before.changed.ms,1705522003888000000,1705522063877000000,0
workspaceModel.load.cache.from.file.ms,1705522003888000000,1705522063877000000,160
jps.artifact.entities.serializer.load.entities.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1705522003888000000,1705522063877000000,1
jps.global.initialize.library.bridges.after.loading.ms,1705522003888000000,1705522063877000000,0
workspaceModel.sync.entities.ms,1705522003888000000,1705522063877000000,0
jps.reload.project.entities.ms,1705522003888000000,1705522063877000000,0
jps.global.get.library.by.name.ms,1705522003888000000,1705522063877000000,0
jps.global.handle.before.change.events.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1705522003888000000,1705522063877000000,0
jps.artifact.entities.serializer.save.entities.ms,1705522003888000000,1705522063877000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1705522003888000000,1705522063877000000,0
jps.load.project.to.empty.storage.ms,1705522003888000000,1705522063877000000,51
workspaceModel.moduleManagerBridge.build.module.graph.ms,1705522003888000000,1705522063877000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1705522003888000000,1705522063877000000,1
workspaceModel.orphan.listener.update.ms,1705522003888000000,1705522063877000000,3
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1705522003888000000,1705522063877000000,1
jps.save.global.entities.ms,1705522003888000000,1705522063877000000,1
MappedFileStorage.storages,1705522003888000000,1705522063877000000,17
FilePageCacheLockFree.heapBytesInUse,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1705522003888000000,1705522063877000000,0
MappedFileStorage.totalBytesMapped,1705522003888000000,1705522063877000000,140771328
FilePageCacheLockFree.totalPagesRequested,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalPagesAllocated,1705522003888000000,1705522063877000000,0
FilePageCache.capacityInBytes,1705522003888000000,1705522063877000000,503316478
FilePageCacheLockFree.totalHeapBytesReclaimed,1705522003888000000,1705522063877000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1705522003888000000,1705522063877000000,1048576
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalBytesWritten,1705522003888000000,1705522063877000000,0
FilePageCache.totalPageDisposalsUs,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1705522003888000000,1705522063877000000,120
DirectByteBufferAllocator.hits,1705522003888000000,1705522063877000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1705522003888000000,1705522063877000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1705522003888000000,1705522063877000000,0
StreamlinedBlobStorage.recordsRelocated,1705522003888000000,1705522063877000000,0
FilePageCache.totalPageLoadsUs,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1705522003888000000,1705522063877000000,0
StreamlinedBlobStorage.recordsAllocated,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalPagesReclaimed,1705522003888000000,1705522063877000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1705522003888000000,1705522063877000000,503439360
FilePageCache.disposedBuffers,1705522003888000000,1705522063877000000,0
FilePageCache.pageFastCacheHits,1705522003888000000,1705522063877000000,24
FilePageCacheLockFree.totalPageAllocationsWaited,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1705522003888000000,1705522063877000000,0
DirectByteBufferAllocator.disposed,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalBytesRead,1705522003888000000,1705522063877000000,0
FilePageCache.maxRegisteredFiles,1705522003888000000,1705522063877000000,1259
MappedFileStorage.totalPagesMapped,1705522003888000000,1705522063877000000,17
FilePageCacheLockFree.totalBytesRequested,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1705522003888000000,1705522063877000000,55551
FilePageCacheLockFree.totalPagesWriteMs,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1705522003888000000,1705522063877000000,0
FilePageCache.maxCacheSizeInBytes,1705522003888000000,1705522063877000000,503324672
FilePageCacheLockFree.totalPagesHandedOver,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalPagesReadMs,1705522003888000000,1705522063877000000,0
DirectByteBufferAllocator.misses,1705522003888000000,1705522063877000000,0
StorageLockContext.competingThreads.avg,1705522003888000000,1705522063877000000,0.0
FilePageCacheLockFree.totalHeapBytesAllocated,1705522003888000000,1705522063877000000,0
StorageLockContext.competingThreads.90P,1705522003888000000,1705522063877000000,0
FilePageCache.uncachedFileAccess,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.nativeBytesInUse,1705522003888000000,1705522063877000000,122880
StreamlinedBlobStorage.recordsDeleted,1705522003888000000,1705522063877000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1705522003888000000,1705522063877000000,0
DirectByteBufferAllocator.reclaimed,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.totalPagesWritten,1705522003888000000,1705522063877000000,0
FilePageCache.pageHits,1705522003888000000,1705522063877000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1705522003888000000,1705522063877000000,2499
FilePageCache.pageLoads,1705522003888000000,1705522063877000000,0
StorageLockContext.competingThreads.max,1705522003888000000,1705522063877000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1705522003888000000,1705522063877000000,22
Indexes.allKeys.lookups,1705522003888000000,1705522063877000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1705522003888000000,1705522063877000000,0
Indexes.stubs.lookupDurationAvgMs,1705522003888000000,1705522063877000000,0.0
Indexes.entries.lookupDurationAvgMs,1705522003888000000,1705522063877000000,0.0
IndexesFlusher.totalFlushesRetried,1705522003888000000,1705522063877000000,0
Indexes.stubs.lookups,1705522003888000000,1705522063877000000,0.0
Indexes.entries.lookupDuration90PMs,1705522003888000000,1705522063877000000,0.0
Indexes.entries.lookupDurationMaxMs,1705522003888000000,1705522063877000000,0.0
Indexes.entries.lookups,1705522003888000000,1705522063877000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1705522003888000000,1705522063877000000,0.0
IndexesFlusher.totalFlushes,1705522003888000000,1705522063877000000,119
Indexes.stubs.lookupDurationMaxMs,1705522003888000000,1705522063877000000,0.0
Indexes.stubs.lookupDuration90PMs,1705522003888000000,1705522063877000000,0.0
IndexesFlusher.totalFlushingTimeUs,1705522003888000000,1705522063877000000,200839
Indexes.allKeys.lookupDurationAvgMs,1705522003888000000,1705522063877000000,0.0
Indexes.allKeys.lookupDuration90PMs,1705522003888000000,1705522063877000000,0.0
workspaceModel.to.snapshot.ms,1705522063877000000,1705522082903000000,0
workspaceModel.initializing.ms,1705522063877000000,1705522082903000000,2
workspaceModel.update.unloaded.entities.ms,1705522063877000000,1705522082903000000,0
